county,municipality,office,district,party,candidate,votes
Bergen,Fair Lawn Boro,President,,Republican,Mitt Romney,6815
Bergen,Fair Lawn Boro,President,,Libertarian Pary,Gary Johnson,102
Bergen,Fair Lawn Boro,President,,Green Party,Jill Stein,60
Bergen,Fair Lawn Boro,President,,Constitution Party,Virgil Goode,5
Bergen,Fair Lawn Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,7
Bergen,Fair Lawn Boro,President,,NSA DID 911,Jeff Boss,6
Bergen,Fair Lawn Boro,President,,Socialist Workers Party,James Harris,2
Bergen,Fair Lawn Boro,President,,American Third Position,Merlin Miller,4
Bergen,Fair Lawn Boro,President,,Socialism and Liberation,Peta Lindsay,2
Bergen,Fairview Boro,President,,Democratic,Barack Obama,2549
Bergen,Fairview Boro,President,,Republican,Mitt Romney,944
Bergen,Fairview Boro,President,,Libertarian Pary,Gary Johnson,9
Bergen,Fairview Boro,President,,Green Party,Jill Stein,10
Bergen,Fairview Boro,President,,Constitution Party,Virgil Goode,1
Bergen,Fairview Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,1
Bergen,Fairview Boro,President,,NSA DID 911,Jeff Boss,1
Bergen,Fairview Boro,President,,Socialist Workers Party,James Harris,1
Bergen,Fairview Boro,President,,American Third Position,Merlin Miller,0
Bergen,Fairview Boro,President,,Socialism and Liberation,Peta Lindsay,4
Bergen,Fort Lee Boro,President,,Democratic,Barack Obama,7891
Bergen,Fort Lee Boro,President,,Republican,Mitt Romney,4737
Bergen,Fort Lee Boro,President,,Libertarian Pary,Gary Johnson,45
Bergen,Fort Lee Boro,President,,Green Party,Jill Stein,44
Bergen,Fort Lee Boro,President,,Constitution Party,Virgil Goode,5
Bergen,Fort Lee Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,2
Bergen,Fort Lee Boro,President,,NSA DID 911,Jeff Boss,2
Bergen,Fort Lee Boro,President,,Socialist Workers Party,James Harris,3
Bergen,Fort Lee Boro,President,,American Third Position,Merlin Miller,2
Bergen,Fort Lee Boro,President,,Socialism and Liberation,Peta Lindsay,1
Bergen,Franklin Lakes Boro,President,,Democratic,Barack Obama,1601
Bergen,Franklin Lakes Boro,President,,Republican,Mitt Romney,3910
Bergen,Franklin Lakes Boro,President,,Libertarian Pary,Gary Johnson,26
Bergen,Franklin Lakes Boro,President,,Green Party,Jill Stein,15
Bergen,Franklin Lakes Boro,President,,Constitution Party,Virgil Goode,1
Bergen,Franklin Lakes Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,1
Bergen,Franklin Lakes Boro,President,,NSA DID 911,Jeff Boss,1
Bergen,Franklin Lakes Boro,President,,Socialist Workers Party,James Harris,0
Bergen,Franklin Lakes Boro,President,,American Third Position,Merlin Miller,0
Bergen,Franklin Lakes Boro,President,,Socialism and Liberation,Peta Lindsay,0
Bergen,Garfield City,President,,Democratic,Barack Obama,5538
Bergen,Garfield City,President,,Republican,Mitt Romney,2540
Bergen,Garfield City,President,,Libertarian Pary,Gary Johnson,56
Bergen,Garfield City,President,,Green Party,Jill Stein,28
Bergen,Garfield City,President,,Constitution Party,Virgil Goode,3
Bergen,Garfield City,President,,NJ Justice Party,Ross C. (Rocky) Anderson,4
Bergen,Garfield City,President,,NSA DID 911,Jeff Boss,2
Bergen,Garfield City,President,,Socialist Workers Party,James Harris,2
Bergen,Garfield City,President,,American Third Position,Merlin Miller,1
Bergen,Garfield City,President,,Socialism and Liberation,Peta Lindsay,0
Bergen,Glen Rock Boro,President,,Democratic,Barack Obama,3326
Bergen,Glen Rock Boro,President,,Republican,Mitt Romney,2881
Bergen,Glen Rock Boro,President,,Libertarian Pary,Gary Johnson,29
Bergen,Glen Rock Boro,President,,Green Party,Jill Stein,16
Bergen,Glen Rock Boro,President,,Constitution Party,Virgil Goode,2
Bergen,Glen Rock Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,1
Bergen,Glen Rock Boro,President,,NSA DID 911,Jeff Boss,1
Bergen,Glen Rock Boro,President,,Socialist Workers Party,James Harris,1
Bergen,Glen Rock Boro,President,,American Third Position,Merlin Miller,0
Bergen,Glen Rock Boro,President,,Socialism and Liberation,Peta Lindsay,0
Bergen,Hackensack City,President,,Democratic,Barack Obama,11335
Bergen,Hackensack City,President,,Republican,Mitt Romney,2835
Bergen,Hackensack City,President,,Libertarian Pary,Gary Johnson,44
Bergen,Hackensack City,President,,Green Party,Jill Stein,50
Bergen,Hackensack City,President,,Constitution Party,Virgil Goode,3
Bergen,Hackensack City,President,,NJ Justice Party,Ross C. (Rocky) Anderson,7
Bergen,Hackensack City,President,,NSA DID 911,Jeff Boss,4
Bergen,Hackensack City,President,,Socialist Workers Party,James Harris,3
Bergen,Hackensack City,President,,American Third Position,Merlin Miller,1
Bergen,Hackensack City,President,,Socialism and Liberation,Peta Lindsay,1
Bergen,Harrington Park Boro,President,,Democratic,Barack Obama,1218
Bergen,Harrington Park Boro,President,,Republican,Mitt Romney,1340
Bergen,Harrington Park Boro,President,,Libertarian Pary,Gary Johnson,19
Bergen,Harrington Park Boro,President,,Green Party,Jill Stein,10
Bergen,Harrington Park Boro,President,,Constitution Party,Virgil Goode,1
Bergen,Harrington Park Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,2
Bergen,Harrington Park Boro,President,,NSA DID 911,Jeff Boss,0
Bergen,Harrington Park Boro,President,,Socialist Workers Party,James Harris,0
Bergen,Harrington Park Boro,President,,American Third Position,Merlin Miller,0
Bergen,Harrington Park Boro,President,,Socialism and Liberation,Peta Lindsay,0
Bergen,Hasbrouck Heights Boro,President,,Democratic,Barack Obama,2883
Bergen,Hasbrouck Heights Boro,President,,Republican,Mitt Romney,2669
Bergen,Hasbrouck Heights Boro,President,,Libertarian Pary,Gary Johnson,20
Bergen,Hasbrouck Heights Boro,President,,Green Party,Jill Stein,15
Bergen,Hasbrouck Heights Boro,President,,Constitution Party,Virgil Goode,3
Bergen,Hasbrouck Heights Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,3
Bergen,Hasbrouck Heights Boro,President,,NSA DID 911,Jeff Boss,0
Bergen,Hasbrouck Heights Boro,President,,Socialist Workers Party,James Harris,1
Bergen,Hasbrouck Heights Boro,President,,American Third Position,Merlin Miller,1
Bergen,Hasbrouck Heights Boro,President,,Socialism and Liberation,Peta Lindsay,0
Bergen,Haworth Boro,President,,Democratic,Barack Obama,992
Bergen,Haworth Boro,President,,Republican,Mitt Romney,842
Bergen,Haworth Boro,President,,Libertarian Pary,Gary Johnson,4
Bergen,Haworth Boro,President,,Green Party,Jill Stein,6
Bergen,Haworth Boro,President,,Constitution Party,Virgil Goode,0
Bergen,Haworth Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,0
Bergen,Haworth Boro,President,,NSA DID 911,Jeff Boss,0
Bergen,Haworth Boro,President,,Socialist Workers Party,James Harris,0
Bergen,Haworth Boro,President,,American Third Position,Merlin Miller,1
Bergen,Haworth Boro,President,,Socialism and Liberation,Peta Lindsay,0
Bergen,Hillsdale Boro,President,,Democratic,Barack Obama,2610
Bergen,Hillsdale Boro,President,,Republican,Mitt Romney,2837
Bergen,Hillsdale Boro,President,,Libertarian Pary,Gary Johnson,25
Bergen,Hillsdale Boro,President,,Green Party,Jill Stein,19
Bergen,Hillsdale Boro,President,,Constitution Party,Virgil Goode,1
Bergen,Hillsdale Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,3
Bergen,Hillsdale Boro,President,,NSA DID 911,Jeff Boss,0
Bergen,Hillsdale Boro,President,,Socialist Workers Party,James Harris,0
Bergen,Hillsdale Boro,President,,American Third Position,Merlin Miller,0
Bergen,Hillsdale Boro,President,,Socialism and Liberation,Peta Lindsay,0
Bergen,Ho-Ho-Kus Boro,President,,Democratic,Barack Obama,826
Bergen,Ho-Ho-Kus Boro,President,,Republican,Mitt Romney,1447
Bergen,Ho-Ho-Kus Boro,President,,Libertarian Pary,Gary Johnson,11
Bergen,Ho-Ho-Kus Boro,President,,Green Party,Jill Stein,8
Bergen,Ho-Ho-Kus Boro,President,,Constitution Party,Virgil Goode,2
Bergen,Ho-Ho-Kus Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,0
Bergen,Ho-Ho-Kus Boro,President,,NSA DID 911,Jeff Boss,0
Bergen,Ho-Ho-Kus Boro,President,,Socialist Workers Party,James Harris,0
Bergen,Ho-Ho-Kus Boro,President,,American Third Position,Merlin Miller,0
Bergen,Ho-Ho-Kus Boro,President,,Socialism and Liberation,Peta Lindsay,0
Bergen,Leonia Boro,President,,Democratic,Barack Obama,2451
Bergen,Leonia Boro,President,,Republican,Mitt Romney,1135
Bergen,Leonia Boro,President,,Libertarian Pary,Gary Johnson,26
Bergen,Leonia Boro,President,,Green Party,Jill Stein,13
Bergen,Leonia Boro,President,,Constitution Party,Virgil Goode,3
Bergen,Leonia Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,3
Bergen,Leonia Boro,President,,NSA DID 911,Jeff Boss,0
Bergen,Leonia Boro,President,,Socialist Workers Party,James Harris,1
Bergen,Leonia Boro,President,,American Third Position,Merlin Miller,1
Bergen,Leonia Boro,President,,Socialism and Liberation,Peta Lindsay,0
Bergen,Little Ferry  Boro,President,,Democratic,Barack Obama,2024
Bergen,Little Ferry  Boro,President,,Republican,Mitt Romney,1091
Bergen,Little Ferry  Boro,President,,Libertarian Pary,Gary Johnson,13
Bergen,Little Ferry  Boro,President,,Green Party,Jill Stein,11
Bergen,Little Ferry  Boro,President,,Constitution Party,Virgil Goode,0
Bergen,Little Ferry  Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,1
Bergen,Little Ferry  Boro,President,,NSA DID 911,Jeff Boss,0
Bergen,Little Ferry  Boro,President,,Socialist Workers Party,James Harris,0
Bergen,Little Ferry  Boro,President,,American Third Position,Merlin Miller,0
Bergen,Little Ferry  Boro,President,,Socialism and Liberation,Peta Lindsay,0
Bergen,Lodi Boro,President,,Democratic,Barack Obama,5420
Bergen,Lodi Boro,President,,Republican,Mitt Romney,2508
Bergen,Lodi Boro,President,,Libertarian Pary,Gary Johnson,19
Bergen,Lodi Boro,President,,Green Party,Jill Stein,28
Bergen,Lodi Boro,President,,Constitution Party,Virgil Goode,3
Bergen,Lodi Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,4
Bergen,Lodi Boro,President,,NSA DID 911,Jeff Boss,1
Bergen,Lodi Boro,President,,Socialist Workers Party,James Harris,1
Bergen,Lodi Boro,President,,American Third Position,Merlin Miller,0
Bergen,Lodi Boro,President,,Socialism and Liberation,Peta Lindsay,0
Bergen,Lyndhurst Twp.,President,,Democratic,Barack Obama,4689
Bergen,Lyndhurst Twp.,President,,Republican,Mitt Romney,3536
Bergen,Lyndhurst Twp.,President,,Libertarian Pary,Gary Johnson,51
Bergen,Lyndhurst Twp.,President,,Green Party,Jill Stein,40
Bergen,Lyndhurst Twp.,President,,Constitution Party,Virgil Goode,4
Bergen,Lyndhurst Twp.,President,,NJ Justice Party,Ross C. (Rocky) Anderson,9
Bergen,Lyndhurst Twp.,President,,NSA DID 911,Jeff Boss,3
Bergen,Lyndhurst Twp.,President,,Socialist Workers Party,James Harris,3
Bergen,Lyndhurst Twp.,President,,American Third Position,Merlin Miller,0
Bergen,Lyndhurst Twp.,President,,Socialism and Liberation,Peta Lindsay,3
Bergen,Mahwah Twp.,President,,Democratic,Barack Obama,5143
Bergen,Mahwah Twp.,President,,Republican,Mitt Romney,6862
Bergen,Mahwah Twp.,President,,Libertarian Pary,Gary Johnson,59
Bergen,Mahwah Twp.,President,,Green Party,Jill Stein,31
Bergen,Mahwah Twp.,President,,Constitution Party,Virgil Goode,2
Bergen,Mahwah Twp.,President,,NJ Justice Party,Ross C. (Rocky) Anderson,3
Bergen,Mahwah Twp.,President,,NSA DID 911,Jeff Boss,2
Bergen,Mahwah Twp.,President,,Socialist Workers Party,James Harris,1
Bergen,Mahwah Twp.,President,,American Third Position,Merlin Miller,1
Bergen,Mahwah Twp.,President,,Socialism and Liberation,Peta Lindsay,0
Bergen,MaywoodBoro,President,,Democratic,Barack Obama,2513
Bergen,MaywoodBoro,President,,Republican,Mitt Romney,1877
Bergen,MaywoodBoro,President,,Libertarian Pary,Gary Johnson,23
Bergen,MaywoodBoro,President,,Green Party,Jill Stein,16
Bergen,MaywoodBoro,President,,Constitution Party,Virgil Goode,1
Bergen,MaywoodBoro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,2
Bergen,MaywoodBoro,President,,NSA DID 911,Jeff Boss,1
Bergen,MaywoodBoro,President,,Socialist Workers Party,James Harris,1
Bergen,MaywoodBoro,President,,American Third Position,Merlin Miller,2
Bergen,MaywoodBoro,President,,Socialism and Liberation,Peta Lindsay,1
Bergen,Midland Park Boro,President,,Democratic,Barack Obama,1533
Bergen,Midland Park Boro,President,,Republican,Mitt Romney,2135
Bergen,Midland Park Boro,President,,Libertarian Pary,Gary Johnson,19
Bergen,Midland Park Boro,President,,Green Party,Jill Stein,16
Bergen,Midland Park Boro,President,,Constitution Party,Virgil Goode,3
Bergen,Midland Park Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,1
Bergen,Midland Park Boro,President,,NSA DID 911,Jeff Boss,1
Bergen,Midland Park Boro,President,,Socialist Workers Party,James Harris,2
Bergen,Midland Park Boro,President,,American Third Position,Merlin Miller,0
Bergen,Midland Park Boro,President,,Socialism and Liberation,Peta Lindsay,0
Bergen,Montvale Boro,President,,Democratic,Barack Obama,1718
Bergen,Montvale Boro,President,,Republican,Mitt Romney,2275
Bergen,Montvale Boro,President,,Libertarian Pary,Gary Johnson,25
Bergen,Montvale Boro,President,,Green Party,Jill Stein,9
Bergen,Montvale Boro,President,,Constitution Party,Virgil Goode,0
Bergen,Montvale Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,1
Bergen,Montvale Boro,President,,NSA DID 911,Jeff Boss,1
Bergen,Montvale Boro,President,,Socialist Workers Party,James Harris,2
Bergen,Montvale Boro,President,,American Third Position,Merlin Miller,1
Bergen,Montvale Boro,President,,Socialism and Liberation,Peta Lindsay,0
Bergen,Moonachie  Boro,President,,Democratic,Barack Obama,584
Bergen,Moonachie  Boro,President,,Republican,Mitt Romney,349
Bergen,Moonachie  Boro,President,,Libertarian Pary,Gary Johnson,2
Bergen,Moonachie  Boro,President,,Green Party,Jill Stein,6
Bergen,Moonachie  Boro,President,,Constitution Party,Virgil Goode,0
Bergen,Moonachie  Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,2
Bergen,Moonachie  Boro,President,,NSA DID 911,Jeff Boss,0
Bergen,Moonachie  Boro,President,,Socialist Workers Party,James Harris,1
Bergen,Moonachie  Boro,President,,American Third Position,Merlin Miller,0
Bergen,Moonachie  Boro,President,,Socialism and Liberation,Peta Lindsay,0
Bergen,New Milford Boro,President,,Democratic,Barack Obama,3780
Bergen,New Milford Boro,President,,Republican,Mitt Romney,3036
Bergen,New Milford Boro,President,,Libertarian Pary,Gary Johnson,30
Bergen,New Milford Boro,President,,Green Party,Jill Stein,20
Bergen,New Milford Boro,President,,Constitution Party,Virgil Goode,2
Bergen,New Milford Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,3
Bergen,New Milford Boro,President,,NSA DID 911,Jeff Boss,3
Bergen,New Milford Boro,President,,Socialist Workers Party,James Harris,1
Bergen,New Milford Boro,President,,American Third Position,Merlin Miller,0
Bergen,New Milford Boro,President,,Socialism and Liberation,Peta Lindsay,2
Bergen,North Arlington Boro,President,,Democratic,Barack Obama,3706
Bergen,North Arlington Boro,President,,Republican,Mitt Romney,2703
Bergen,North Arlington Boro,President,,Libertarian Pary,Gary Johnson,28
Bergen,North Arlington Boro,President,,Green Party,Jill Stein,18
Bergen,North Arlington Boro,President,,Constitution Party,Virgil Goode,5
Bergen,North Arlington Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,3
Bergen,North Arlington Boro,President,,NSA DID 911,Jeff Boss,0
Bergen,North Arlington Boro,President,,Socialist Workers Party,James Harris,1
Bergen,North Arlington Boro,President,,American Third Position,Merlin Miller,0
Bergen,North Arlington Boro,President,,Socialism and Liberation,Peta Lindsay,0
Bergen,Northvale Boro,President,,Democratic,Barack Obama,924
Bergen,Northvale Boro,President,,Republican,Mitt Romney,1100
Bergen,Northvale Boro,President,,Libertarian Pary,Gary Johnson,6
Bergen,Northvale Boro,President,,Green Party,Jill Stein,11
Bergen,Northvale Boro,President,,Constitution Party,Virgil Goode,1
Bergen,Northvale Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,2
Bergen,Northvale Boro,President,,NSA DID 911,Jeff Boss,0
Bergen,Northvale Boro,President,,Socialist Workers Party,James Harris,0
Bergen,Northvale Boro,President,,American Third Position,Merlin Miller,1
Bergen,Northvale Boro,President,,Socialism and Liberation,Peta Lindsay,0
Bergen,Norwood Boro,President,,Democratic,Barack Obama,1275
Bergen,Norwood Boro,President,,Republican,Mitt Romney,1296
Bergen,Norwood Boro,President,,Libertarian Pary,Gary Johnson,7
Bergen,Norwood Boro,President,,Green Party,Jill Stein,8
Bergen,Norwood Boro,President,,Constitution Party,Virgil Goode,1
Bergen,Norwood Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,0
Bergen,Norwood Boro,President,,NSA DID 911,Jeff Boss,0
Bergen,Norwood Boro,President,,Socialist Workers Party,James Harris,1
Bergen,Norwood Boro,President,,American Third Position,Merlin Miller,0
Bergen,Norwood Boro,President,,Socialism and Liberation,Peta Lindsay,1
Bergen,Oakland Boro,President,,Democratic,Barack Obama,2845
Bergen,Oakland Boro,President,,Republican,Mitt Romney,3631
Bergen,Oakland Boro,President,,Libertarian Pary,Gary Johnson,53
Bergen,Oakland Boro,President,,Green Party,Jill Stein,20
Bergen,Oakland Boro,President,,Constitution Party,Virgil Goode,1
Bergen,Oakland Boro,President,,NJ Justice Party,Ross C. (Rocky) Anderson,2
Bergen,Oakland Boro,President,,NSA DID 911,Jeff Boss,2
