county,municipality,office,district,party,candidate,votes
Monmouth,Shrewsbury Boro,General Assembly,11,Republican,Caroline Casagrande,498
Monmouth,Shrewsbury Boro,General Assembly,11,Democratic,Vin Gopal,269
Monmouth,Shrewsbury Boro,General Assembly,11,Democratic,Kathleen Horgan,265
Monmouth,Shrewsbury Boro,General Assembly,11,Independent,Daniel Jacobson,61
Monmouth,Shrewsbury Twp.,General Assembly,11,Republican,Mary Pat Angelini,68
Monmouth,Shrewsbury Twp.,General Assembly,11,Republican,Caroline Casagrande,74
Monmouth,Shrewsbury Twp.,General Assembly,11,Democratic,Vin Gopal,91
Monmouth,Shrewsbury Twp.,General Assembly,11,Democratic,Kathleen Horgan,92
Monmouth,Shrewsbury Twp.,General Assembly,11,Independent,Daniel Jacobson,10
Monmouth,Tinton Falls Boro,General Assembly,11,Republican,Mary Pat Angelini,1804
Monmouth,Tinton Falls Boro,General Assembly,11,Republican,Caroline Casagrande,1886
Monmouth,Tinton Falls Boro,General Assembly,11,Democratic,Vin Gopal,1488
Monmouth,Tinton Falls Boro,General Assembly,11,Democratic,Kathleen Horgan,1439
Monmouth,Tinton Falls Boro,General Assembly,11,Independent,Daniel Jacobson,180
Monmouth,West Long Branch Boro,General Assembly,11,Republican,Mary Pat Angelini,923
Monmouth,West Long Branch Boro,General Assembly,11,Republican,Caroline Casagrande,901
Monmouth,West Long Branch Boro,General Assembly,11,Democratic,Vin Gopal,485
Monmouth,West Long Branch Boro,General Assembly,11,Democratic,Kathleen Horgan,487
Monmouth,West Long Branch Boro,General Assembly,11,Independent,Daniel Jacobson,112
Monmouth,Vote By Mail,General Assembly,11,Republican,Mary Pat Angelini,0
Monmouth,Vote By Mail,General Assembly,11,Republican,Caroline Casagrande,0
Monmouth,Vote By Mail,General Assembly,11,Democratic,Vin Gopal,0
Monmouth,Vote By Mail,General Assembly,11,Democratic,Kathleen Horgan,0
Monmouth,Vote By Mail,General Assembly,11,Independent,Daniel Jacobson,0
Monmouth,Provisional Ballots,General Assembly,11,Republican,Mary Pat Angelini,0
Monmouth,Provisional Ballots,General Assembly,11,Republican,Caroline Casagrande,0
Monmouth,Provisional Ballots,General Assembly,11,Democratic,Vin Gopal,0
Monmouth,Provisional Ballots,General Assembly,11,Democratic,Kathleen Horgan,0
Monmouth,Provisional Ballots,General Assembly,11,Independent,Daniel Jacobson,0
Burlington,Chesterfield Twp.,General Assembly,12,Republican,Ronald S. Dancer,443
Burlington,Chesterfield Twp.,General Assembly,12,Republican,Robert D. Clifton,418
Burlington,Chesterfield Twp.,General Assembly,12,Democratic,"William ""Bill"" Spedding",263
Burlington,Chesterfield Twp.,General Assembly,12,Democratic,Catherine Tinney Rome,273
Burlington,New Hanover Twp.,General Assembly,12,Republican,Ronald S. Dancer,142
Burlington,New Hanover Twp.,General Assembly,12,Republican,Robert D. Clifton,139
Burlington,New Hanover Twp.,General Assembly,12,Democratic,"William ""Bill"" Spedding",48
Burlington,New Hanover Twp.,General Assembly,12,Democratic,Catherine Tinney Rome,46
Burlington,North hanover Twp.,General Assembly,12,Republican,Ronald S. Dancer,556
Burlington,North hanover Twp.,General Assembly,12,Republican,Robert D. Clifton,516
Burlington,North hanover Twp.,General Assembly,12,Democratic,"William ""Bill"" Spedding",277
Burlington,North hanover Twp.,General Assembly,12,Democratic,Catherine Tinney Rome,293
Burlington,Wrightstown Boro,General Assembly,12,Republican,Ronald S. Dancer,50
Burlington,Wrightstown Boro,General Assembly,12,Republican,Robert D. Clifton,46
Burlington,Wrightstown Boro,General Assembly,12,Democratic,"William ""Bill"" Spedding",36
Burlington,Wrightstown Boro,General Assembly,12,Democratic,Catherine Tinney Rome,38
Burlington,Vote By Mail,General Assembly,12,Republican,Ronald S. Dancer,0
Burlington,Vote By Mail,General Assembly,12,Republican,Robert D. Clifton,0
Burlington,Vote By Mail,General Assembly,12,Democratic,"William ""Bill"" Spedding",0
Burlington,Vote By Mail,General Assembly,12,Democratic,Catherine Tinney Rome,0
Burlington,Provisional Ballots,General Assembly,12,Republican,Ronald S. Dancer,0
Burlington,Provisional Ballots,General Assembly,12,Republican,Robert D. Clifton,0
Burlington,Provisional Ballots,General Assembly,12,Democratic,"William ""Bill"" Spedding",0
Burlington,Provisional Ballots,General Assembly,12,Democratic,Catherine Tinney Rome,0
Middlesex,Old Bridge Twp.,General Assembly,12,Republican,Ronald S. Dancer,5056
Middlesex,Old Bridge Twp.,General Assembly,12,Republican,Robert D. Clifton,4841
Middlesex,Old Bridge Twp.,General Assembly,12,Democratic,"William ""Bill"" Spedding",4131
Middlesex,Old Bridge Twp.,General Assembly,12,Democratic,Catherine Tinney Rome,4035
Middlesex,Vote By Mail,General Assembly,12,Republican,Ronald S. Dancer,258
Middlesex,Vote By Mail,General Assembly,12,Republican,Robert D. Clifton,270
Middlesex,Vote By Mail,General Assembly,12,Democratic,"William ""Bill"" Spedding",247
Middlesex,Vote By Mail,General Assembly,12,Democratic,Catherine Tinney Rome,255
Middlesex,Provisional Ballots,General Assembly,12,Republican,Ronald S. Dancer,18
Middlesex,Provisional Ballots,General Assembly,12,Republican,Robert D. Clifton,14
Middlesex,Provisional Ballots,General Assembly,12,Democratic,"William ""Bill"" Spedding",21
Middlesex,Provisional Ballots,General Assembly,12,Democratic,Catherine Tinney Rome,24
Monmouth,Allentown Boro,General Assembly,12,Republican,Ronald S. Dancer,298
Monmouth,Allentown Boro,General Assembly,12,Republican,Robert D. Clifton,262
Monmouth,Allentown Boro,General Assembly,12,Democratic,"William ""Bill"" Spedding",235
Monmouth,Allentown Boro,General Assembly,12,Democratic,Catherine Tinney Rome,250
Monmouth,Englishtown Boro,General Assembly,12,Republican,Ronald S. Dancer,99
Monmouth,Englishtown Boro,General Assembly,12,Republican,Robert D. Clifton,98
Monmouth,Englishtown Boro,General Assembly,12,Democratic,"William ""Bill"" Spedding",70
Monmouth,Englishtown Boro,General Assembly,12,Democratic,Catherine Tinney Rome,72
Monmouth,Manalapan Twp.,General Assembly,12,Republican,Ronald S. Dancer,2883
Monmouth,Manalapan Twp.,General Assembly,12,Republican,Robert D. Clifton,2851
Monmouth,Manalapan Twp.,General Assembly,12,Democratic,"William ""Bill"" Spedding",2159
Monmouth,Manalapan Twp.,General Assembly,12,Democratic,Catherine Tinney Rome,2181
Monmouth,Matawan Boro,General Assembly,12,Republican,Ronald S. Dancer,1039
Monmouth,Matawan Boro,General Assembly,12,Republican,Robert D. Clifton,1133
Monmouth,Matawan Boro,General Assembly,12,Democratic,"William ""Bill"" Spedding",794
Monmouth,Matawan Boro,General Assembly,12,Democratic,Catherine Tinney Rome,790
Monmouth,Millstone Twp.,General Assembly,12,Republican,Ronald S. Dancer,927
Monmouth,Millstone Twp.,General Assembly,12,Republican,Robert D. Clifton,884
Monmouth,Millstone Twp.,General Assembly,12,Democratic,"William ""Bill"" Spedding",309
Monmouth,Millstone Twp.,General Assembly,12,Democratic,Catherine Tinney Rome,333
Monmouth,Roosevelt Boro,General Assembly,12,Republican,Ronald S. Dancer,40
Monmouth,Roosevelt Boro,General Assembly,12,Republican,Robert D. Clifton,40
Monmouth,Roosevelt Boro,General Assembly,12,Democratic,"William ""Bill"" Spedding",132
Monmouth,Roosevelt Boro,General Assembly,12,Democratic,Catherine Tinney Rome,134
Monmouth,Upper Freehold Twp.,General Assembly,12,Republican,Ronald S. Dancer,889
Monmouth,Upper Freehold Twp.,General Assembly,12,Republican,Robert D. Clifton,839
Monmouth,Upper Freehold Twp.,General Assembly,12,Democratic,"William ""Bill"" Spedding",310
Monmouth,Upper Freehold Twp.,General Assembly,12,Democratic,Catherine Tinney Rome,327
Monmouth,Vote By Mail,General Assembly,12,Republican,Ronald S. Dancer,0
Monmouth,Vote By Mail,General Assembly,12,Republican,Robert D. Clifton,0
Monmouth,Vote By Mail,General Assembly,12,Democratic,"William ""Bill"" Spedding",0
Monmouth,Vote By Mail,General Assembly,12,Democratic,Catherine Tinney Rome,0
Monmouth,Provisional Ballots,General Assembly,12,Republican,Ronald S. Dancer,0
Monmouth,Provisional Ballots,General Assembly,12,Republican,Robert D. Clifton,0
Monmouth,Provisional Ballots,General Assembly,12,Democratic,"William ""Bill"" Spedding",0
Monmouth,Provisional Ballots,General Assembly,12,Democratic,Catherine Tinney Rome,0
Ocean,Jackson Twp,General Assembly,12,Republican,Ronald S. Dancer,4255
Ocean,Jackson Twp,General Assembly,12,Republican,Robert D. Clifton,4067
Ocean,Jackson Twp,General Assembly,12,Democratic,"William ""Bill"" Spedding",2824
Ocean,Jackson Twp,General Assembly,12,Democratic,Catherine Tinney Rome,2751
Ocean,Plumsted,General Assembly,12,Republican,Ronald S. Dancer,5392
Ocean,Plumsted,General Assembly,12,Republican,Robert D. Clifton,5051
Ocean,Plumsted,General Assembly,12,Democratic,"William ""Bill"" Spedding",3221
Ocean,Plumsted,General Assembly,12,Democratic,Catherine Tinney Rome,3167
Ocean,Vote By Mail,General Assembly,12,Republican,Ronald S. Dancer,0
Ocean,Vote By Mail,General Assembly,12,Republican,Robert D. Clifton,0
Ocean,Vote By Mail,General Assembly,12,Democratic,"William ""Bill"" Spedding",0
Ocean,Vote By Mail,General Assembly,12,Democratic,Catherine Tinney Rome,0
Ocean,Provisional Ballots,General Assembly,12,Republican,Ronald S. Dancer,0
Ocean,Provisional Ballots,General Assembly,12,Republican,Robert D. Clifton,0
Ocean,Provisional Ballots,General Assembly,12,Democratic,"William ""Bill"" Spedding",0
Ocean,Provisional Ballots,General Assembly,12,Democratic,Catherine Tinney Rome,0
Monmouth,Aberdeen Twp.,General Assembly,13,Republican,Amy H. Handlin,1385
Monmouth,Aberdeen Twp.,General Assembly,13,Republican,Declan O'Scanlon,1298
Monmouth,Aberdeen Twp.,General Assembly,13,Democratic,Kevin M. Lavan,1346
Monmouth,Aberdeen Twp.,General Assembly,13,Democratic,Patrick Short,1304
Monmouth,Aberdeen Twp.,General Assembly,13,Indpendent,Frank C. Cottone,56
Monmouth,Aberdeen Twp.,General Assembly,13,Indpendent,William H. Lawton,44
Monmouth,Atlantic Highlands Boro,General Assembly,13,Republican,Amy H. Handlin,744
Monmouth,Atlantic Highlands Boro,General Assembly,13,Republican,Declan O'Scanlon,722
Monmouth,Atlantic Highlands Boro,General Assembly,13,Democratic,Kevin M. Lavan,484
Monmouth,Atlantic Highlands Boro,General Assembly,13,Democratic,Patrick Short,495
Monmouth,Atlantic Highlands Boro,General Assembly,13,Indpendent,Frank C. Cottone,23
Monmouth,Atlantic Highlands Boro,General Assembly,13,Indpendent,William H. Lawton,15
Monmouth,Fair haven Boro,General Assembly,13,Republican,Amy H. Handlin,610
Monmouth,Fair haven Boro,General Assembly,13,Republican,Declan O'Scanlon,581
Monmouth,Fair haven Boro,General Assembly,13,Democratic,Kevin M. Lavan,376
Monmouth,Fair haven Boro,General Assembly,13,Democratic,Patrick Short,384
Monmouth,Fair haven Boro,General Assembly,13,Indpendent,Frank C. Cottone,20
Monmouth,Fair haven Boro,General Assembly,13,Indpendent,William H. Lawton,22
Monmouth,Hazlet Twp.,General Assembly,13,Republican,Amy H. Handlin,1713
Monmouth,Hazlet Twp.,General Assembly,13,Republican,Declan O'Scanlon,1626
Monmouth,Hazlet Twp.,General Assembly,13,Democratic,Kevin M. Lavan,1625
Monmouth,Hazlet Twp.,General Assembly,13,Democratic,Patrick Short,1472
Monmouth,Hazlet Twp.,General Assembly,13,Indpendent,Frank C. Cottone,85
Monmouth,Hazlet Twp.,General Assembly,13,Indpendent,William H. Lawton,88
Monmouth,Highlands Boro,General Assembly,13,Republican,Amy H. Handlin,515
Monmouth,Highlands Boro,General Assembly,13,Republican,Declan O'Scanlon,485
Monmouth,Highlands Boro,General Assembly,13,Democratic,Kevin M. Lavan,435
Monmouth,Highlands Boro,General Assembly,13,Democratic,Patrick Short,424
Monmouth,Highlands Boro,General Assembly,13,Indpendent,Frank C. Cottone,28
Monmouth,Highlands Boro,General Assembly,13,Indpendent,William H. Lawton,23
Monmouth,Holmdel Twp.,General Assembly,13,Republican,Amy H. Handlin,2010
Monmouth,Holmdel Twp.,General Assembly,13,Republican,Declan O'Scanlon,1878
Monmouth,Holmdel Twp.,General Assembly,13,Democratic,Kevin M. Lavan,828
Monmouth,Holmdel Twp.,General Assembly,13,Democratic,Patrick Short,854
Monmouth,Holmdel Twp.,General Assembly,13,Indpendent,Frank C. Cottone,60
Monmouth,Holmdel Twp.,General Assembly,13,Indpendent,William H. Lawton,46
Monmouth,Keansburg Boro,General Assembly,13,Republican,Amy H. Handlin,390
Monmouth,Keansburg Boro,General Assembly,13,Republican,Declan O'Scanlon,367
Monmouth,Keansburg Boro,General Assembly,13,Democratic,Kevin M. Lavan,334
Monmouth,Keansburg Boro,General Assembly,13,Democratic,Patrick Short,326
Monmouth,Keansburg Boro,General Assembly,13,Indpendent,Frank C. Cottone,46
Monmouth,Keansburg Boro,General Assembly,13,Indpendent,William H. Lawton,44
Monmouth,Keyport Boro,General Assembly,13,Republican,Amy H. Handlin,753
Monmouth,Keyport Boro,General Assembly,13,Republican,Declan O'Scanlon,707
Monmouth,Keyport Boro,General Assembly,13,Democratic,Kevin M. Lavan,625
Monmouth,Keyport Boro,General Assembly,13,Democratic,Patrick Short,639
Monmouth,Keyport Boro,General Assembly,13,Indpendent,Frank C. Cottone,38
Monmouth,Keyport Boro,General Assembly,13,Indpendent,William H. Lawton,36
Monmouth,Little Silver Boro,General Assembly,13,Republican,Amy H. Handlin,1357
Monmouth,Little Silver Boro,General Assembly,13,Republican,Declan O'Scanlon,1384
Monmouth,Little Silver Boro,General Assembly,13,Democratic,Kevin M. Lavan,533
Monmouth,Little Silver Boro,General Assembly,13,Democratic,Patrick Short,541
Monmouth,Little Silver Boro,General Assembly,13,Indpendent,Frank C. Cottone,25
Monmouth,Little Silver Boro,General Assembly,13,Indpendent,William H. Lawton,28
Monmouth,Marlboro Twp.,General Assembly,13,Republican,Amy H. Handlin,3842
Monmouth,Marlboro Twp.,General Assembly,13,Republican,Declan O'Scanlon,3649
Monmouth,Marlboro Twp.,General Assembly,13,Democratic,Kevin M. Lavan,2917
Monmouth,Marlboro Twp.,General Assembly,13,Democratic,Patrick Short,2895
Monmouth,Marlboro Twp.,General Assembly,13,Indpendent,Frank C. Cottone,74
Monmouth,Marlboro Twp.,General Assembly,13,Indpendent,William H. Lawton,59
Monmouth,Middletown Twp.,General Assembly,13,Republican,Amy H. Handlin,7614
Monmouth,Middletown Twp.,General Assembly,13,Republican,Declan O'Scanlon,7055
Monmouth,Middletown Twp.,General Assembly,13,Democratic,Kevin M. Lavan,4294
Monmouth,Middletown Twp.,General Assembly,13,Democratic,Patrick Short,4607
Monmouth,Middletown Twp.,General Assembly,13,Indpendent,Frank C. Cottone,281
Monmouth,Middletown Twp.,General Assembly,13,Indpendent,William H. Lawton,264
Monmouth,Monmouth Beach Boro,General Assembly,13,Republican,Amy H. Handlin,462
Monmouth,Monmouth Beach Boro,General Assembly,13,Republican,Declan O'Scanlon,446
Monmouth,Monmouth Beach Boro,General Assembly,13,Democratic,Kevin M. Lavan,220
Monmouth,Monmouth Beach Boro,General Assembly,13,Democratic,Patrick Short,222
Monmouth,Monmouth Beach Boro,General Assembly,13,Indpendent,Frank C. Cottone,6
Monmouth,Monmouth Beach Boro,General Assembly,13,Indpendent,William H. Lawton,6
Monmouth,Oceanport Boro,General Assembly,13,Republican,Amy H. Handlin,775
Monmouth,Oceanport Boro,General Assembly,13,Republican,Declan O'Scanlon,744
Monmouth,Oceanport Boro,General Assembly,13,Democratic,Kevin M. Lavan,377
Monmouth,Oceanport Boro,General Assembly,13,Democratic,Patrick Short,378
Monmouth,Oceanport Boro,General Assembly,13,Indpendent,Frank C. Cottone,30
Monmouth,Oceanport Boro,General Assembly,13,Indpendent,William H. Lawton,26
Monmouth,Rumson Boro,General Assembly,13,Republican,Amy H. Handlin,891
Monmouth,Rumson Boro,General Assembly,13,Republican,Declan O'Scanlon,855
Monmouth,Rumson Boro,General Assembly,13,Democratic,Kevin M. Lavan,304
Monmouth,Rumson Boro,General Assembly,13,Democratic,Patrick Short,325
Monmouth,Rumson Boro,General Assembly,13,Indpendent,Frank C. Cottone,25
Monmouth,Rumson Boro,General Assembly,13,Indpendent,William H. Lawton,26
Monmouth,Sea Bright Boro,General Assembly,13,Republican,Amy H. Handlin,354
Monmouth,Sea Bright Boro,General Assembly,13,Republican,Declan O'Scanlon,343
Monmouth,Sea Bright Boro,General Assembly,13,Democratic,Kevin M. Lavan,155
Monmouth,Sea Bright Boro,General Assembly,13,Democratic,Patrick Short,156
Monmouth,Sea Bright Boro,General Assembly,13,Indpendent,Frank C. Cottone,12
Monmouth,Sea Bright Boro,General Assembly,13,Indpendent,William H. Lawton,7
Monmouth,Union Beach Boro,General Assembly,13,Republican,Amy H. Handlin,658
Monmouth,Union Beach Boro,General Assembly,13,Republican,Declan O'Scanlon,614
Monmouth,Union Beach Boro,General Assembly,13,Democratic,Kevin M. Lavan,312
Monmouth,Union Beach Boro,General Assembly,13,Democratic,Patrick Short,311
Monmouth,Union Beach Boro,General Assembly,13,Indpendent,Frank C. Cottone,25
Monmouth,Union Beach Boro,General Assembly,13,Indpendent,William H. Lawton,23
Monmouth,Vote By Mail,General Assembly,13,Republican,Amy H. Handlin,0
Monmouth,Vote By Mail,General Assembly,13,Republican,Declan O'Scanlon,0
Monmouth,Vote By Mail,General Assembly,13,Democratic,Kevin M. Lavan,0
Monmouth,Vote By Mail,General Assembly,13,Democratic,Patrick Short,0
Monmouth,Vote By Mail,General Assembly,13,Indpendent,Frank C. Cottone,0
Monmouth,Vote By Mail,General Assembly,13,Indpendent,William H. Lawton,0
Monmouth,Provisional Ballots,General Assembly,13,Republican,Amy H. Handlin,0
Monmouth,Provisional Ballots,General Assembly,13,Republican,Declan O'Scanlon,0
Monmouth,Provisional Ballots,General Assembly,13,Democratic,Kevin M. Lavan,0
Monmouth,Provisional Ballots,General Assembly,13,Democratic,Patrick Short,0
Monmouth,Provisional Ballots,General Assembly,13,Indpendent,Frank C. Cottone,0
Monmouth,Provisional Ballots,General Assembly,13,Indpendent,William H. Lawton,0
Mercer,East Windsor Twp.,General Assembly,14,Democratic,Wayne P. DeAngelo,2538
Mercer,East Windsor Twp.,General Assembly,14,Democratic,Daniel R. Benson,2554
Mercer,East Windsor Twp.,General Assembly,14,Republican,Wayne Wittman,1745
Mercer,East Windsor Twp.,General Assembly,14,Republican,Sheree McGowan,1763
Mercer,East Windsor Twp.,General Assembly,14,Independent,Steven Welzer,201
