county,precinct,office,district,candidate,party,early_voting,election_day,mail,provisional,emergency,federal,votes
Mercer,Trenton West 6,President,,KAMALA D. HARRIS,,protected,117,49,0,0,0,204
Mercer,Trenton West 6,President,,DONALD J. TRUMP,,protected,11,2,0,0,0,17
Mercer,Trenton West 6,President,,"ROBERT F. KENNEDY, JR.",,protected,2,0,0,0,0,2
Mercer,Trenton West 6,President,,JILL STEIN,,protected,0,0,0,0,0,1
Mercer,Trenton West 7,President,,KAMALA D. HARRIS,,protected,239,100,0,0,0,435
Mercer,Trenton West 7,President,,DONALD J. TRUMP,,protected,30,6,0,0,0,53
Mercer,Trenton West 7,President,,"ROBERT F. KENNEDY, JR.",,protected,2,0,0,0,0,3
Mercer,Trenton West 7,President,,JILL STEIN,,protected,4,2,0,0,0,8
Mercer,Trenton West 7,President,,CHASE OLIVER,,protected,0,0,0,0,0,1
Mercer,Trenton West 7,President,,Nikki Haley,,protected,1,0,0,0,0,1
Mercer,Trenton West 7,President,,Elizabeth Cheney,,protected,1,0,0,0,0,1
Mercer,Trenton West 7,President,,JD VANCE,,protected,0,0,0,0,0,1
Mercer,Trenton West 8,President,,KAMALA D. HARRIS,,protected,201,61,0,0,0,306
Mercer,Trenton West 8,President,,DONALD J. TRUMP,,protected,17,2,0,0,0,22
Mercer,Trenton West 8,President,,RACHELE FRUIT & MARGARET TROWE,,protected,0,0,0,0,0,1
Mercer,Trenton West 8,President,,JILL STEIN,,protected,0,1,0,0,0,1
Mercer,Trenton West 8,President,,William Nye,,protected,1,0,0,0,0,1
Mercer,Trenton West 8,President,,Jonathan Mills,,protected,1,0,0,0,0,1
Mercer,Trenton West 9,President,,KAMALA D. HARRIS,,protected,176,80,0,0,0,329
Mercer,Trenton West 9,President,,DONALD J. TRUMP,,protected,16,1,0,0,0,19
Mercer,Trenton West 10,President,,KAMALA D. HARRIS,,protected,221,119,0,0,0,442
Mercer,Trenton West 10,President,,DONALD J. TRUMP,,protected,23,7,0,0,0,42
Mercer,Trenton West 10,President,,"ROBERT F. KENNEDY, JR.",,protected,3,0,0,0,0,4
Mercer,Trenton West 10,President,,JILL STEIN,,protected,2,2,0,0,0,4
Mercer,Trenton West 10,President,,CHASE OLIVER,,protected,0,1,0,0,0,1
Mercer,Trenton West 11,President,,KAMALA D. HARRIS,,protected,267,85,0,0,0,400
Mercer,Trenton West 11,President,,DONALD J. TRUMP,,protected,24,4,0,0,0,33
Mercer,Trenton West 11,President,,"ROBERT F. KENNEDY, JR.",,protected,2,0,0,0,0,2
Mercer,Trenton West 11,President,,JOSEPH KISHORE & JERRY WHITE,,protected,1,0,0,0,0,1
Mercer,Trenton West 11,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,2,0,0,0,0,2
Mercer,Trenton West 11,President,,JILL STEIN,,protected,1,2,0,0,0,3
Mercer,Trenton West 12,President,,KAMALA D. HARRIS,,protected,182,61,0,0,0,290
Mercer,Trenton West 12,President,,DONALD J. TRUMP,,protected,6,3,0,0,0,11
Mercer,Trenton West 12,President,,"ROBERT F. KENNEDY, JR.",,protected,1,0,0,0,0,1
Mercer,Trenton West 12,President,,RANDALL A. TERRY & STEPHEN E. BRODEN,,protected,0,0,0,0,0,1
Mercer,Trenton West 13,President,,KAMALA D. HARRIS,,protected,215,71,0,0,0,337
Mercer,Trenton West 13,President,,DONALD J. TRUMP,,protected,14,2,0,0,0,20
Mercer,Trenton West 13,President,,RACHELE FRUIT & MARGARET TROWE,,protected,1,0,0,0,0,1
Mercer,Trenton West 13,President,,"ROBERT F. KENNEDY, JR.",,protected,2,0,0,0,0,2
Mercer,Trenton West 13,President,,JILL STEIN,,protected,0,1,0,0,0,1
Mercer,Trenton West 14,President,,KAMALA D. HARRIS,,protected,168,100,0,0,0,358
Mercer,Trenton West 14,President,,DONALD J. TRUMP,,protected,32,7,0,0,0,54
Mercer,Trenton West 14,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,2,0,0,0,0,2
Mercer,Trenton West 14,President,,JILL STEIN,,protected,1,0,0,0,0,1
Mercer,Trenton West 14,President,,Cornel West,,protected,0,1,0,0,0,2
Mercer,Trenton West 14,President,,Anna Marie Toth,,protected,1,0,0,0,0,1
Mercer,Trenton West 15,President,,KAMALA D. HARRIS,,protected,291,85,0,0,0,458
Mercer,Trenton West 15,President,,DONALD J. TRUMP,,protected,33,2,0,0,0,44
Mercer,Trenton West 15,President,,"ROBERT F. KENNEDY, JR.",,protected,0,0,0,0,0,1
Mercer,Trenton West 15,President,,CHASE OLIVER,,protected,1,0,0,0,0,1
Mercer,Trenton West 15,President,,Saquon Barkley,,protected,1,0,0,0,0,1
Mercer,Trenton West 16,President,,KAMALA D. HARRIS,,protected,223,50,0,0,0,305
Mercer,Trenton West 16,President,,DONALD J. TRUMP,,protected,12,3,0,0,0,18
Mercer,Trenton West 16,President,,CHASE OLIVER,,protected,1,0,0,0,0,1
Mercer,Trenton West 17,President,,KAMALA D. HARRIS,,protected,199,33,0,0,0,266
Mercer,Trenton West 17,President,,DONALD J. TRUMP,,protected,14,2,0,0,0,16
Mercer,Trenton West Provisional,President,,KAMALA D. HARRIS,,protected,0,0,275,0,0,275
Mercer,Trenton West Provisional,President,,DONALD J. TRUMP,,protected,0,0,34,0,0,34
Mercer,Trenton West Provisional,President,,"ROBERT F. KENNEDY, JR.",,protected,0,0,2,0,0,2
Mercer,Trenton West Provisional,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,0,0,1,0,0,1
Mercer,Trenton West Provisional,President,,JILL STEIN,,protected,0,0,2,0,0,2
Mercer,West Windsor 1,President,,KAMALA D. HARRIS,,protected,183,151,0,0,0,437
Mercer,West Windsor 1,President,,DONALD J. TRUMP,,protected,104,34,0,0,0,190
Mercer,West Windsor 1,President,,"ROBERT F. KENNEDY, JR.",,protected,1,1,0,0,0,3
Mercer,West Windsor 1,President,,JILL STEIN,,protected,5,0,0,0,0,7
Mercer,West Windsor 1,President,,CHASE OLIVER,,protected,1,2,0,0,0,3
Mercer,West Windsor 1,President,,Michael Bloomberg,,protected,1,0,0,0,0,1
Mercer,West Windsor 1,President,,JD VANCE,,protected,0,1,0,0,0,1
Mercer,West Windsor 1,President,,Andrew Yang,,protected,1,0,0,0,0,1
Mercer,West Windsor 2,President,,KAMALA D. HARRIS,,protected,127,107,0,0,0,342
Mercer,West Windsor 2,President,,DONALD J. TRUMP,,protected,57,13,0,0,0,92
Mercer,West Windsor 2,President,,"ROBERT F. KENNEDY, JR.",,protected,2,1,0,0,0,3
Mercer,West Windsor 2,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,2,0,0,0,0,2
Mercer,West Windsor 2,President,,RANDALL A. TERRY & STEPHEN E. BRODEN,,protected,1,0,0,0,0,1
Mercer,West Windsor 2,President,,JILL STEIN,,protected,13,5,0,0,0,19
Mercer,West Windsor 2,President,,CHASE OLIVER,,protected,2,0,0,0,0,2
Mercer,West Windsor 2,President,,Hind Rajab,,protected,0,0,0,0,0,1
Mercer,West Windsor 3,President,,KAMALA D. HARRIS,,protected,165,226,0,0,0,530
Mercer,West Windsor 3,President,,DONALD J. TRUMP,,protected,130,47,0,0,0,249
Mercer,West Windsor 3,President,,RACHELE FRUIT & MARGARET TROWE,,protected,1,1,0,0,0,2
Mercer,West Windsor 3,President,,"ROBERT F. KENNEDY, JR.",,protected,2,1,0,0,0,3
Mercer,West Windsor 3,President,,JILL STEIN,,protected,18,1,0,0,0,22
Mercer,West Windsor 3,President,,CHASE OLIVER,,protected,1,1,0,0,0,2
Mercer,West Windsor 3,President,,Nikki Haley,,protected,4,0,0,0,0,4
Mercer,West Windsor 3,President,,JD VANCE,,protected,0,1,0,0,0,1
Mercer,West Windsor 3,President,,Mike Pence,,protected,0,1,0,0,0,1
Mercer,West Windsor 3,President,,Hank Pecker,,protected,0,1,0,0,0,1
Mercer,West Windsor 4,President,,KAMALA D. HARRIS,,protected,437,374,0,0,0,1104
Mercer,West Windsor 4,President,,DONALD J. TRUMP,,protected,215,63,0,0,0,392
Mercer,West Windsor 4,President,,"ROBERT F. KENNEDY, JR.",,protected,7,2,0,0,0,9
Mercer,West Windsor 4,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,1,1,0,0,0,2
Mercer,West Windsor 4,President,,RANDALL A. TERRY & STEPHEN E. BRODEN,,protected,2,0,0,0,0,2
Mercer,West Windsor 4,President,,JILL STEIN,,protected,7,5,0,0,0,17
Mercer,West Windsor 4,President,,CHASE OLIVER,,protected,1,1,0,0,0,2
Mercer,West Windsor 4,President,,Cornel West,,protected,0,1,0,0,0,1
Mercer,West Windsor 4,President,,Peter Sonski,,protected,0,1,0,0,0,1
Mercer,West Windsor 4,President,,Phil Murphy,,protected,0,1,0,0,0,1
Mercer,West Windsor 4,President,,Seven Barrow,,protected,0,0,0,0,0,1
Mercer,West Windsor 5,President,,KAMALA D. HARRIS,,protected,365,362,0,0,0,883
Mercer,West Windsor 5,President,,DONALD J. TRUMP,,protected,138,60,0,0,0,253
Mercer,West Windsor 5,President,,RACHELE FRUIT & MARGARET TROWE,,protected,1,0,0,0,0,2
Mercer,West Windsor 5,President,,"ROBERT F. KENNEDY, JR.",,protected,3,0,0,0,0,6
Mercer,West Windsor 5,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,3,0,0,0,0,4
Mercer,West Windsor 5,President,,JILL STEIN,,protected,10,5,0,0,0,21
Mercer,West Windsor 5,President,,CHASE OLIVER,,protected,2,2,0,0,0,4
Mercer,West Windsor 5,President,,Nikki Haley,,protected,0,1,0,0,0,1
Mercer,West Windsor 5,President,,Rafik Latif Estafan,,protected,1,0,0,0,0,1
Mercer,West Windsor 5,President,,Leon Cooperman,,protected,1,0,0,0,0,1
Mercer,West Windsor 6,President,,KAMALA D. HARRIS,,protected,179,190,0,0,0,440
Mercer,West Windsor 6,President,,DONALD J. TRUMP,,protected,75,32,0,0,0,144
Mercer,West Windsor 6,President,,"ROBERT F. KENNEDY, JR.",,protected,4,1,0,0,0,5
Mercer,West Windsor 6,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,2,0,0,0,0,4
Mercer,West Windsor 6,President,,JILL STEIN,,protected,13,2,0,0,0,15
Mercer,West Windsor 6,President,,CHASE OLIVER,,protected,2,1,0,0,0,3
Mercer,West Windsor 6,President,,Luca DelSanto,,protected,0,1,0,0,0,1
Mercer,West Windsor 7,President,,KAMALA D. HARRIS,,protected,142,183,0,0,0,381
Mercer,West Windsor 7,President,,DONALD J. TRUMP,,protected,27,26,0,0,0,78
Mercer,West Windsor 7,President,,"ROBERT F. KENNEDY, JR.",,protected,5,0,0,0,0,5
Mercer,West Windsor 7,President,,JILL STEIN,,protected,3,1,0,0,0,5
Mercer,West Windsor 7,President,,Cornel West,,protected,0,1,0,0,0,1
Mercer,West Windsor 8,President,,KAMALA D. HARRIS,,protected,41,31,0,0,0,106
Mercer,West Windsor 8,President,,DONALD J. TRUMP,,protected,18,2,0,0,0,28
Mercer,West Windsor 8,President,,"ROBERT F. KENNEDY, JR.",,protected,1,0,0,0,0,1
Mercer,West Windsor 8,President,,JOSEPH KISHORE & JERRY WHITE,,protected,1,0,0,0,0,1
Mercer,West Windsor 8,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,0,1,0,0,0,2
Mercer,West Windsor 8,President,,JILL STEIN,,protected,1,0,0,0,0,1
Mercer,West Windsor 9,President,,KAMALA D. HARRIS,,protected,217,215,0,0,0,584
Mercer,West Windsor 9,President,,DONALD J. TRUMP,,protected,81,42,0,0,0,187
Mercer,West Windsor 9,President,,"ROBERT F. KENNEDY, JR.",,protected,7,4,0,0,0,13
Mercer,West Windsor 9,President,,RANDALL A. TERRY & STEPHEN E. BRODEN,,protected,0,1,0,0,0,2
Mercer,West Windsor 9,President,,JILL STEIN,,protected,7,4,0,0,0,14
Mercer,West Windsor 9,President,,CHASE OLIVER,,protected,2,1,0,0,0,4
Mercer,West Windsor 9,President,,Vivek Ramaswamy,,protected,0,0,0,0,0,1
Mercer,West Windsor 9,President,,Mitt Romney,,protected,1,0,0,0,0,1
Mercer,West Windsor 9,President,,Evan Cheung,,protected,0,1,0,0,0,1
Mercer,West Windsor 9,President,,Mala Ravi,,protected,1,0,0,0,0,1
Mercer,West Windsor 10,President,,KAMALA D. HARRIS,,protected,257,386,0,0,0,924
Mercer,West Windsor 10,President,,DONALD J. TRUMP,,protected,115,48,0,0,0,248
Mercer,West Windsor 10,President,,"ROBERT F. KENNEDY, JR.",,protected,3,0,0,0,0,4
Mercer,West Windsor 10,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,1,1,0,0,0,2
Mercer,West Windsor 10,President,,JILL STEIN,,protected,14,5,0,0,0,25
Mercer,West Windsor 10,President,,CHASE OLIVER,,protected,1,1,0,0,0,3
Mercer,West Windsor 10,President,,Nikki Haley,,protected,2,0,0,0,0,2
Mercer,West Windsor 10,President,,Cornel West,,protected,0,1,0,0,0,2
Mercer,West Windsor 10,President,,Chris Christie,,protected,1,0,0,0,0,1
Mercer,West Windsor 10,President,,Elizabeth Cheney,,protected,1,0,0,0,0,2
Mercer,West Windsor 10,President,,Mitt Romney,,protected,1,0,0,0,0,2
Mercer,West Windsor 10,President,,Paul Ryan,,protected,0,1,0,0,0,1
Mercer,West Windsor 10,President,,Mike Pence,,protected,1,0,0,0,0,1
Mercer,West Windsor 10,President,,Stella Pagoda,,protected,1,0,0,0,0,1
Mercer,West Windsor 10,President,,Tulsi Gabbard,,protected,1,0,0,0,0,1
Mercer,West Windsor 11,President,,KAMALA D. HARRIS,,protected,254,282,0,0,0,676
Mercer,West Windsor 11,President,,DONALD J. TRUMP,,protected,144,69,0,0,0,272
Mercer,West Windsor 11,President,,"ROBERT F. KENNEDY, JR.",,protected,2,4,0,0,0,7
Mercer,West Windsor 11,President,,JOSEPH KISHORE & JERRY WHITE,,protected,0,1,0,0,0,1
Mercer,West Windsor 11,President,,RANDALL A. TERRY & STEPHEN E. BRODEN,,protected,0,1,0,0,0,1
Mercer,West Windsor 11,President,,JILL STEIN,,protected,19,9,0,0,0,38
Mercer,West Windsor 11,President,,CHASE OLIVER,,protected,0,1,0,0,0,1
Mercer,West Windsor 11,President,,Nikki Haley,,protected,0,3,0,0,0,4
Mercer,West Windsor 11,President,,Cornel West,,protected,0,1,0,0,0,1
Mercer,West Windsor 11,President,,Joe Manchin,,protected,0,0,0,0,0,1
Mercer,West Windsor 11,President,,Ruthann Butterfield,,protected,0,0,0,0,0,1
Mercer,West Windsor 11,President,,Andrew Yang,,protected,1,0,0,0,0,1
Mercer,West Windsor 11,President,,Marco Rubio,,protected,2,0,0,0,0,2
Mercer,West Windsor 12,President,,KAMALA D. HARRIS,,protected,160,230,0,0,0,500
Mercer,West Windsor 12,President,,DONALD J. TRUMP,,protected,84,57,0,0,0,211
Mercer,West Windsor 12,President,,"ROBERT F. KENNEDY, JR.",,protected,3,1,0,0,0,5
Mercer,West Windsor 12,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,1,0,0,0,0,1
Mercer,West Windsor 12,President,,JILL STEIN,,protected,10,2,0,0,0,16
Mercer,West Windsor 12,President,,CHASE OLIVER,,protected,1,0,0,0,0,1
Mercer,West Windsor 12,President,,Cornel West,,protected,0,0,0,0,0,1
Mercer,West Windsor 12,President,,Bernie Sanders,,protected,1,0,0,0,0,1
Mercer,West Windsor 12,President,,Mitt Romney,,protected,0,0,0,0,0,1
Mercer,West Windsor 12,President,,Roberto A. Dall'Asta,,protected,0,2,0,0,0,2
Mercer,West Windsor 13,President,,KAMALA D. HARRIS,,protected,226,255,0,0,0,602
Mercer,West Windsor 13,President,,DONALD J. TRUMP,,protected,151,56,0,0,0,301
Mercer,West Windsor 13,President,,"ROBERT F. KENNEDY, JR.",,protected,4,1,0,0,0,5
Mercer,West Windsor 13,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,1,0,0,0,0,1
Mercer,West Windsor 13,President,,RANDALL A. TERRY & STEPHEN E. BRODEN,,protected,0,2,0,0,0,2
Mercer,West Windsor 13,President,,JILL STEIN,,protected,19,5,0,0,0,28
Mercer,West Windsor 13,President,,CHASE OLIVER,,protected,1,0,0,0,0,1
Mercer,West Windsor 13,President,,Amy Zheng,,protected,0,0,0,0,0,1
Mercer,West Windsor 13,President,,Jack Yao,,protected,1,0,0,0,0,1
Mercer,West Windsor 14,President,,KAMALA D. HARRIS,,protected,229,168,0,0,0,478
Mercer,West Windsor 14,President,,DONALD J. TRUMP,,protected,128,39,0,0,0,213
Mercer,West Windsor 14,President,,"ROBERT F. KENNEDY, JR.",,protected,3,3,0,0,0,7
Mercer,West Windsor 14,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,1,0,0,0,0,1
Mercer,West Windsor 14,President,,RANDALL A. TERRY & STEPHEN E. BRODEN,,protected,1,0,0,0,0,1
Mercer,West Windsor 14,President,,JILL STEIN,,protected,6,7,0,0,0,18
Mercer,West Windsor 14,President,,CHASE OLIVER,,protected,0,2,0,0,0,2
Mercer,West Windsor 14,President,,Nikki Haley,,protected,1,0,0,0,0,1
Mercer,West Windsor 14,President,,Chris Christie,,protected,0,0,0,0,0,1
Mercer,West Windsor 15,President,,KAMALA D. HARRIS,,protected,419,303,0,0,0,980
Mercer,West Windsor 15,President,,DONALD J. TRUMP,,protected,215,51,0,0,0,353
Mercer,West Windsor 15,President,,"ROBERT F. KENNEDY, JR.",,protected,5,5,0,0,0,11
Mercer,West Windsor 15,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,1,1,0,0,0,3
Mercer,West Windsor 15,President,,JILL STEIN,,protected,18,9,0,0,0,31
Mercer,West Windsor 15,President,,CHASE OLIVER,,protected,1,1,0,0,0,2
Mercer,West Windsor 15,President,,Nikki Haley,,protected,1,0,0,0,0,3
Mercer,West Windsor 15,President,,Joe Biden,,protected,0,2,0,0,0,2
Mercer,West Windsor 15,President,,Ritchie Terres,,protected,0,1,0,0,0,1
Mercer,West Windsor 15,President,,Advait Gupta,,protected,0,0,0,0,0,1
Mercer,West Windsor 15,President,,Imran Khan,,protected,1,0,0,0,0,1
Mercer,West Windsor 16,President,,KAMALA D. HARRIS,,protected,128,318,0,0,0,572
Mercer,West Windsor 16,President,,DONALD J. TRUMP,,protected,73,51,0,0,0,199
Mercer,West Windsor 16,President,,"ROBERT F. KENNEDY, JR.",,protected,0,1,0,0,0,2
Mercer,West Windsor 16,President,,JILL STEIN,,protected,0,2,0,0,0,2
Mercer,West Windsor Provisional,President,,KAMALA D. HARRIS,,protected,0,0,388,0,0,388
Mercer,West Windsor Provisional,President,,DONALD J. TRUMP,,protected,0,0,171,0,0,171
Mercer,West Windsor Provisional,President,,"ROBERT F. KENNEDY, JR.",,protected,0,0,4,0,0,4
Mercer,West Windsor Provisional,President,,JOSEPH KISHORE & JERRY WHITE,,protected,0,0,2,0,0,2
Mercer,West Windsor Provisional,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,0,0,1,0,0,1
Mercer,West Windsor Provisional,President,,JILL STEIN,,protected,0,0,15,0,0,15
Mercer,West Windsor Provisional,President,,CHASE OLIVER,,protected,0,0,5,0,0,5
Mercer,West Windsor Provisional,President,,Cornel West,,protected,0,0,1,0,0,1
Mercer,West Windsor Provisional,President,,Michael Bloomberg,,protected,0,0,1,0,0,1
Mercer,West Windsor Provisional,President,,Kanye West,,protected,0,0,1,0,0,1
Mercer,West Windsor Provisional,President,,Nathaniel Ahern,,protected,0,0,2,0,0,2
Mercer,FED 3,President,,KAMALA D. HARRIS,,protected,0,0,0,0,205,205
Mercer,FED 3,President,,DONALD J. TRUMP,,protected,0,0,0,0,42,42
Mercer,FED 3,President,,"ROBERT F. KENNEDY, JR.",,protected,0,0,0,0,3,3
Mercer,FED 3,President,,RANDALL A. TERRY & STEPHEN E. BRODEN,,protected,0,0,0,0,1,1
Mercer,FED 3,President,,JILL STEIN,,protected,0,0,0,0,1,1
Mercer,FED 12,President,,KAMALA D. HARRIS,,protected,0,0,0,0,647,647
Mercer,FED 12,President,,DONALD J. TRUMP,,protected,0,0,0,0,48,48
Mercer,FED 12,President,,"ROBERT F. KENNEDY, JR.",,protected,0,0,0,0,5,5
Mercer,FED 12,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,0,0,0,0,2,2
Mercer,FED 12,President,,JILL STEIN,,protected,0,0,0,0,11,11
Mercer,FED 12,President,,Nikki Haley,,protected,0,0,0,0,1,1
Mercer,FED 12,President,,Ronald D. Desantis,,protected,0,0,0,0,1,1
Mercer,FED 12,President,,Cornel West,,protected,0,0,0,0,1,1
Mercer,FED 12,President,,Hugh T Dugan,,protected,0,0,0,0,1,1
Mercer,East Windsor 1,U.S. Senate,,ANDY KIM,,protected,258,192,0,0,0,677
Mercer,East Windsor 1,U.S. Senate,,CURTIS BASHAW,,protected,212,45,0,0,0,354
Mercer,East Windsor 1,U.S. Senate,,JOANNE KUNIANSKY,,protected,1,0,0,0,0,2
Mercer,East Windsor 1,U.S. Senate,,PATRICIA G. MOONEYHAM,,protected,2,1,0,0,0,4
Mercer,East Windsor 1,U.S. Senate,,CHRISTINA KHALIL,,protected,2,1,0,0,0,4
Mercer,East Windsor 1,U.S. Senate,,KENNETH R. KAPLAN,,protected,1,2,0,0,0,3
Mercer,East Windsor 1,U.S. Senate,,Chris Smith,,protected,0,0,0,0,0,1
Mercer,East Windsor 2,U.S. Senate,,ANDY KIM,,protected,299,215,0,0,0,774
Mercer,East Windsor 2,U.S. Senate,,CURTIS BASHAW,,protected,208,61,0,0,0,375
Mercer,East Windsor 2,U.S. Senate,,JOANNE KUNIANSKY,,protected,2,0,0,0,0,5
Mercer,East Windsor 2,U.S. Senate,,PATRICIA G. MOONEYHAM,,protected,3,1,0,0,0,6
Mercer,East Windsor 2,U.S. Senate,,CHRISTINA KHALIL,,protected,15,5,0,0,0,26
Mercer,East Windsor 2,U.S. Senate,,KENNETH R. KAPLAN,,protected,2,0,0,0,0,2
Mercer,East Windsor 3,U.S. Senate,,ANDY KIM,,protected,103,137,0,0,0,257
Mercer,East Windsor 3,U.S. Senate,,CURTIS BASHAW,,protected,68,27,0,0,0,134
Mercer,East Windsor 3,U.S. Senate,,JOANNE KUNIANSKY,,protected,1,0,0,0,0,1
Mercer,East Windsor 3,U.S. Senate,,PATRICIA G. MOONEYHAM,,protected,1,0,0,0,0,1
Mercer,East Windsor 3,U.S. Senate,,CHRISTINA KHALIL,,protected,2,0,0,0,0,2
Mercer,East Windsor 3,U.S. Senate,,KENNETH R. KAPLAN,,protected,0,0,0,0,0,1
Mercer,East Windsor 4,U.S. Senate,,ANDY KIM,,protected,184,350,0,0,0,711
Mercer,East Windsor 4,U.S. Senate,,CURTIS BASHAW,,protected,106,53,0,0,0,248
Mercer,East Windsor 4,U.S. Senate,,JOANNE KUNIANSKY,,protected,0,0,0,0,0,1
Mercer,East Windsor 4,U.S. Senate,,PATRICIA G. MOONEYHAM,,protected,5,0,0,0,0,5
Mercer,East Windsor 4,U.S. Senate,,CHRISTINA KHALIL,,protected,3,0,0,0,0,4
Mercer,East Windsor 4,U.S. Senate,,KENNETH R. KAPLAN,,protected,2,1,0,0,0,5
Mercer,East Windsor 4,U.S. Senate,,Jessa Rhodes,,protected,1,0,0,0,0,1
Mercer,East Windsor 5,U.S. Senate,,ANDY KIM,,protected,249,211,0,0,0,630
Mercer,East Windsor 5,U.S. Senate,,CURTIS BASHAW,,protected,179,58,0,0,0,354
Mercer,East Windsor 5,U.S. Senate,,JOANNE KUNIANSKY,,protected,3,0,0,0,0,6
Mercer,East Windsor 5,U.S. Senate,,PATRICIA G. MOONEYHAM,,protected,2,0,0,0,0,2
Mercer,East Windsor 5,U.S. Senate,,CHRISTINA KHALIL,,protected,6,7,0,0,0,18
Mercer,East Windsor 5,U.S. Senate,,KENNETH R. KAPLAN,,protected,3,1,0,0,0,5
Mercer,East Windsor 6,U.S. Senate,,ANDY KIM,,protected,193,188,0,0,0,519
Mercer,East Windsor 6,U.S. Senate,,CURTIS BASHAW,,protected,169,39,0,0,0,305
Mercer,East Windsor 6,U.S. Senate,,JOANNE KUNIANSKY,,protected,0,2,0,0,0,2
Mercer,East Windsor 6,U.S. Senate,,PATRICIA G. MOONEYHAM,,protected,2,1,0,0,0,5
Mercer,East Windsor 6,U.S. Senate,,CHRISTINA KHALIL,,protected,5,5,0,0,0,13
Mercer,East Windsor 6,U.S. Senate,,KENNETH R. KAPLAN,,protected,1,3,0,0,0,4
Mercer,East Windsor 7,U.S. Senate,,ANDY KIM,,protected,150,176,0,0,0,469
Mercer,East Windsor 7,U.S. Senate,,CURTIS BASHAW,,protected,121,50,0,0,0,248
Mercer,East Windsor 7,U.S. Senate,,JOANNE KUNIANSKY,,protected,4,0,0,0,0,6
Mercer,East Windsor 7,U.S. Senate,,PATRICIA G. MOONEYHAM,,protected,2,0,0,0,0,3
Mercer,East Windsor 7,U.S. Senate,,CHRISTINA KHALIL,,protected,6,1,0,0,0,8
Mercer,East Windsor 7,U.S. Senate,,KENNETH R. KAPLAN,,protected,2,0,0,0,0,3
Mercer,East Windsor 7,U.S. Senate,,Jean Patrick Antoine,,protected,0,0,0,0,0,1
Mercer,East Windsor 8,U.S. Senate,,ANDY KIM,,protected,234,227,0,0,0,657
Mercer,East Windsor 8,U.S. Senate,,CURTIS BASHAW,,protected,163,40,0,0,0,317
Mercer,East Windsor 8,U.S. Senate,,JOANNE KUNIANSKY,,protected,1,0,0,0,0,3
Mercer,East Windsor 8,U.S. Senate,,PATRICIA G. MOONEYHAM,,protected,1,0,0,0,0,1
Mercer,East Windsor 8,U.S. Senate,,CHRISTINA KHALIL,,protected,10,1,0,0,0,14
Mercer,East Windsor 8,U.S. Senate,,KENNETH R. KAPLAN,,protected,7,0,0,0,0,7
Mercer,East Windsor 9,U.S. Senate,,ANDY KIM,,protected,173,70,0,0,0,286
Mercer,East Windsor 9,U.S. Senate,,CURTIS BASHAW,,protected,120,25,0,0,0,183
Mercer,East Windsor 9,U.S. Senate,,JOANNE KUNIANSKY,,protected,4,0,0,0,0,5
Mercer,East Windsor 9,U.S. Senate,,CHRISTINA KHALIL,,protected,6,1,0,0,0,8
