county,municipality,office,district,party,candidate,votes
Burlington,Tabernacle Twp.,State Senate,9,Republican,Christopher J. Connors,1396
Burlington,Tabernacle Twp.,State Senate,9,Democratic,Brian Corley White,715
Burlington,Washington Twp.,State Senate,9,Republican,Christopher J. Connors,117
Burlington,Washington Twp.,State Senate,9,Democratic,Brian Corley White,70
Ocean,Barnegat Light Boro,State Senate,9,Republican,Christopher J. Connors,206
Ocean,Barnegat Light Boro,State Senate,9,Democratic,Brian Corley White,131
Ocean,Barnegat Twp,State Senate,9,Republican,Christopher J. Connors,3863
Ocean,Barnegat Twp,State Senate,9,Democratic,Brian Corley White,2304
Ocean,Beach Haven Boro,State Senate,9,Republican,Christopher J. Connors,260
Ocean,Beach Haven Boro,State Senate,9,Democratic,Brian Corley White,141
Ocean,Beachwood Boro,State Senate,9,Republican,Christopher J. Connors,1598
Ocean,Beachwood Boro,State Senate,9,Democratic,Brian Corley White,976
Ocean,Berkeley Twp.,State Senate,9,Republican,Christopher J. Connors,9043
Ocean,Berkeley Twp.,State Senate,9,Democratic,Brian Corley White,3954
Ocean,Eagleswood Twp.,State Senate,9,Republican,Christopher J. Connors,316
Ocean,Eagleswood Twp.,State Senate,9,Democratic,Brian Corley White,141
Ocean,Harvey Cedars Boro,State Senate,9,Republican,Christopher J. Connors,114
Ocean,Harvey Cedars Boro,State Senate,9,Democratic,Brian Corley White,84
Ocean,Lacey Twp.,State Senate,9,Republican,Christopher J. Connors,5312
Ocean,Lacey Twp.,State Senate,9,Democratic,Brian Corley White,2070
Ocean,Little Egg Harbor Twp.,State Senate,9,Republican,Christopher J. Connors,3678
Ocean,Little Egg Harbor Twp.,State Senate,9,Democratic,Brian Corley White,1972
Ocean,Long Beach Twp.,State Senate,9,Republican,Christopher J. Connors,1017
Ocean,Long Beach Twp.,State Senate,9,Democratic,Brian Corley White,455
Ocean,Ocean Gate Boro,State Senate,9,Republican,Christopher J. Connors,351
Ocean,Ocean Gate Boro,State Senate,9,Democratic,Brian Corley White,225
Ocean,OCEAN (cont'd),State Senate,9,Republican,Christopher J. Connors,0
Ocean,OCEAN (cont'd),State Senate,9,Democratic,Brian Corley White,0
Ocean,Ocean Twp.,State Senate,9,Republican,Christopher J. Connors,2212
Ocean,Ocean Twp.,State Senate,9,Democratic,Brian Corley White,892
Ocean,Pine Beach Boro,State Senate,9,Republican,Christopher J. Connors,481
Ocean,Pine Beach Boro,State Senate,9,Democratic,Brian Corley White,306
Ocean,Seaside Park Boro,State Senate,9,Republican,Christopher J. Connors,419
Ocean,Seaside Park Boro,State Senate,9,Democratic,Brian Corley White,190
Ocean,Ship Bottom Boro,State Senate,9,Republican,Christopher J. Connors,312
Ocean,Ship Bottom Boro,State Senate,9,Democratic,Brian Corley White,169
Ocean,South Toms River Boro,State Senate,9,Republican,Christopher J. Connors,323
Ocean,South Toms River Boro,State Senate,9,Democratic,Brian Corley White,279
Ocean,Stafford Twp.,State Senate,9,Republican,Christopher J. Connors,4543
Ocean,Stafford Twp.,State Senate,9,Democratic,Brian Corley White,2495
Ocean,Surf City Boro,State Senate,9,Republican,Christopher J. Connors,391
Ocean,Surf City Boro,State Senate,9,Democratic,Brian Corley White,161
Ocean,Tuckerton Boro,State Senate,9,Republican,Christopher J. Connors,548
Ocean,Tuckerton Boro,State Senate,9,Democratic,Brian Corley White,287
Ocean,Bay Head Boro,State Senate,10,Republican,Jim Holzapfel,312
Ocean,Bay Head Boro,State Senate,10,Democratic,Emma L. Mammano,141
Ocean,Brick Twp.,State Senate,10,Republican,Jim Holzapfel,12781
Ocean,Brick Twp.,State Senate,10,Democratic,Emma L. Mammano,7867
Ocean,Island Heights Boro,State Senate,10,Republican,Jim Holzapfel,352
Ocean,Island Heights Boro,State Senate,10,Democratic,Emma L. Mammano,336
Ocean,Lakehurst Boro,State Senate,10,Republican,Jim Holzapfel,258
Ocean,Lakehurst Boro,State Senate,10,Democratic,Emma L. Mammano,172
Ocean,Lavallette Boro,State Senate,10,Republican,Jim Holzapfel,595
Ocean,Lavallette Boro,State Senate,10,Democratic,Emma L. Mammano,200
Ocean,Manchester Twp.,State Senate,10,Republican,Jim Holzapfel,9338
Ocean,Manchester Twp.,State Senate,10,Democratic,Emma L. Mammano,4866
Ocean,Mantoloking Boro,State Senate,10,Republican,Jim Holzapfel,122
Ocean,Mantoloking Boro,State Senate,10,Democratic,Emma L. Mammano,24
Ocean,Pt. Pleasant Beach Boro,State Senate,10,Republican,Jim Holzapfel,1021
Ocean,Pt. Pleasant Beach Boro,State Senate,10,Democratic,Emma L. Mammano,614
Ocean,Seaside Heights Boro,State Senate,10,Republican,Jim Holzapfel,242
Ocean,Seaside Heights Boro,State Senate,10,Democratic,Emma L. Mammano,112
Ocean,Toms River Twp.,State Senate,10,Republican,Jim Holzapfel,14534
Ocean,Toms River Twp.,State Senate,10,Democratic,Emma L. Mammano,9375
Monmouth,Allenhurst Boro,State Senate,11,Democratic,Vin Gopal,61
Monmouth,Allenhurst Boro,State Senate,11,Republican,Jennifer Beck,107
Monmouth,Asbury Park City,State Senate,11,Democratic,Vin Gopal,2126
Monmouth,Asbury Park City,State Senate,11,Republican,Jennifer Beck,432
Monmouth,Colts Neck Twp.,State Senate,11,Democratic,Vin Gopal,894
Monmouth,Colts Neck Twp.,State Senate,11,Republican,Jennifer Beck,2392
Monmouth,Deal Boro,State Senate,11,Democratic,Vin Gopal,53
Monmouth,Deal Boro,State Senate,11,Republican,Jennifer Beck,108
Monmouth,Eatontown Boro,State Senate,11,Democratic,Vin Gopal,1635
Monmouth,Eatontown Boro,State Senate,11,Republican,Jennifer Beck,1574
Monmouth,Freehold Boro,State Senate,11,Democratic,Vin Gopal,1078
Monmouth,Freehold Boro,State Senate,11,Republican,Jennifer Beck,959
Monmouth,Freehold Twp.,State Senate,11,Democratic,Vin Gopal,4442
Monmouth,Freehold Twp.,State Senate,11,Republican,Jennifer Beck,5824
Monmouth,Interlaken Boro,State Senate,11,Democratic,Vin Gopal,186
Monmouth,Interlaken Boro,State Senate,11,Republican,Jennifer Beck,236
Monmouth,Loch Arbour Village,State Senate,11,Democratic,Vin Gopal,44
Monmouth,Loch Arbour Village,State Senate,11,Republican,Jennifer Beck,42
Monmouth,Long Branch City,State Senate,11,Democratic,Vin Gopal,3086
Monmouth,Long Branch City,State Senate,11,Republican,Jennifer Beck,1802
Monmouth,Neptune City Boro,State Senate,11,Democratic,Vin Gopal,783
Monmouth,Neptune City Boro,State Senate,11,Republican,Jennifer Beck,699
Monmouth,Neptune Twp.,State Senate,11,Democratic,Vin Gopal,5499
Monmouth,Neptune Twp.,State Senate,11,Republican,Jennifer Beck,2688
Monmouth,Ocean Twp.,State Senate,11,Democratic,Vin Gopal,4332
Monmouth,Ocean Twp.,State Senate,11,Republican,Jennifer Beck,4052
Monmouth,Red Bank Boro,State Senate,11,Democratic,Vin Gopal,1711
Monmouth,Red Bank Boro,State Senate,11,Republican,Jennifer Beck,1244
Monmouth,Shrewsbury Boro,State Senate,11,Democratic,Vin Gopal,709
Monmouth,Shrewsbury Boro,State Senate,11,Republican,Jennifer Beck,922
Monmouth,Shrewsbury Twp.,State Senate,11,Democratic,Vin Gopal,177
Monmouth,Shrewsbury Twp.,State Senate,11,Republican,Jennifer Beck,91
Monmouth,Tinton Falls Boro,State Senate,11,Democratic,Vin Gopal,3600
Monmouth,Tinton Falls Boro,State Senate,11,Republican,Jennifer Beck,2709
Monmouth,West Long Branch Boro,State Senate,11,Democratic,Vin Gopal,892
Monmouth,West Long Branch Boro,State Senate,11,Republican,Jennifer Beck,1269
Burlington,Chesterfield Twp.,State Senate,12,Republican,Samuel D. Thompson,872
Burlington,Chesterfield Twp.,State Senate,12,Democratic,David H. Lande,863
Burlington,Chesterfield Twp.,State Senate,12,Coach Kev,Kevin Antoine,8
Burlington,New Hanover Twp.,State Senate,12,Republican,Samuel D. Thompson,167
Burlington,New Hanover Twp.,State Senate,12,Democratic,David H. Lande,79
Burlington,New Hanover Twp.,State Senate,12,Coach Kev,Kevin Antoine,2
Burlington,North Hanover Twp.,State Senate,12,Republican,Samuel D. Thompson,824
Burlington,North Hanover Twp.,State Senate,12,Democratic,David H. Lande,413
Burlington,North Hanover Twp.,State Senate,12,Coach Kev,Kevin Antoine,7
Burlington,Wrightstown Boro,State Senate,12,Republican,Samuel D. Thompson,45
Burlington,Wrightstown Boro,State Senate,12,Democratic,David H. Lande,46
Burlington,Wrightstown Boro,State Senate,12,Coach Kev,Kevin Antoine,0
Middlesex,Old Bridge Twp.,State Senate,12,Republican,Samuel D. Thompson,7004
Middlesex,Old Bridge Twp.,State Senate,12,Democratic,David H. Lande,6751
Middlesex,Old Bridge Twp.,State Senate,12,Coach Kev,Kevin Antoine,277
Monmouth,Allentown Boro,State Senate,12,Republican,Samuel D. Thompson,325
Monmouth,Allentown Boro,State Senate,12,Democratic,David H. Lande,377
Monmouth,Allentown Boro,State Senate,12,Coach Kev,Kevin Antoine,9
Monmouth,Englishtown Boro,State Senate,12,Republican,Samuel D. Thompson,234
Monmouth,Englishtown Boro,State Senate,12,Democratic,David H. Lande,164
Monmouth,Englishtown Boro,State Senate,12,Coach Kev,Kevin Antoine,6
Monmouth,Manalapan Twp.,State Senate,12,Republican,Samuel D. Thompson,5524
Monmouth,Manalapan Twp.,State Senate,12,Democratic,David H. Lande,4270
Monmouth,Manalapan Twp.,State Senate,12,Coach Kev,Kevin Antoine,125
Monmouth,Matawan Boro,State Senate,12,Republican,Samuel D. Thompson,1254
Monmouth,Matawan Boro,State Senate,12,Democratic,David H. Lande,1098
Monmouth,Matawan Boro,State Senate,12,Coach Kev,Kevin Antoine,67
Monmouth,Millstone Twp.,State Senate,12,Republican,Samuel D. Thompson,2159
Monmouth,Millstone Twp.,State Senate,12,Democratic,David H. Lande,903
Monmouth,Millstone Twp.,State Senate,12,Coach Kev,Kevin Antoine,42
Monmouth,Roosevelt Boro,State Senate,12,Republican,Samuel D. Thompson,97
Monmouth,Roosevelt Boro,State Senate,12,Democratic,David H. Lande,260
Monmouth,Roosevelt Boro,State Senate,12,Coach Kev,Kevin Antoine,7
Monmouth,Upper Freehold Twp.,State Senate,12,Republican,Samuel D. Thompson,1589
Monmouth,Upper Freehold Twp.,State Senate,12,Democratic,David H. Lande,810
Monmouth,Upper Freehold Twp.,State Senate,12,Coach Kev,Kevin Antoine,32
Ocean,Jackson Twp,State Senate,12,Republican,Samuel D. Thompson,8313
Ocean,Jackson Twp,State Senate,12,Democratic,David H. Lande,5255
Ocean,Jackson Twp,State Senate,12,Coach Kev,Kevin Antoine,341
Ocean,Plumsted,State Senate,12,Republican,Samuel D. Thompson,1606
Ocean,Plumsted,State Senate,12,Democratic,David H. Lande,599
Ocean,Plumsted,State Senate,12,Coach Kev,Kevin Antoine,67
Monmouth,Aberdeen Twp.,State Senate,13,Republican,Declan O'Scanlon,2231
Monmouth,Aberdeen Twp.,State Senate,13,Democratic,Sean F. Byrnes,2622
Monmouth,Atlantic Highlands Boro,State Senate,13,Republican,Declan O'Scanlon,767
Monmouth,Atlantic Highlands Boro,State Senate,13,Democratic,Sean F. Byrnes,890
Monmouth,Fair Haven Boro,State Senate,13,Republican,Declan O'Scanlon,1192
Monmouth,Fair Haven Boro,State Senate,13,Democratic,Sean F. Byrnes,1142
Monmouth,Hazlet Twp.,State Senate,13,Republican,Declan O'Scanlon,3222
Monmouth,Hazlet Twp.,State Senate,13,Democratic,Sean F. Byrnes,2374
Monmouth,Highlands Boro,State Senate,13,Republican,Declan O'Scanlon,630
Monmouth,Highlands Boro,State Senate,13,Democratic,Sean F. Byrnes,633
Monmouth,Holmdel Twp.,State Senate,13,Republican,Declan O'Scanlon,2932
Monmouth,Holmdel Twp.,State Senate,13,Democratic,Sean F. Byrnes,1889
Monmouth,Keansburg Boro,State Senate,13,Republican,Declan O'Scanlon,743
Monmouth,Keansburg Boro,State Senate,13,Democratic,Sean F. Byrnes,682
Monmouth,Keyport Boro,State Senate,13,Republican,Declan O'Scanlon,851
Monmouth,Keyport Boro,State Senate,13,Democratic,Sean F. Byrnes,875
Monmouth,Little Silver Boro,State Senate,13,Republican,Declan O'Scanlon,1236
Monmouth,Little Silver Boro,State Senate,13,Democratic,Sean F. Byrnes,1158
Monmouth,Marlboro Twp.,State Senate,13,Republican,Declan O'Scanlon,5320
Monmouth,Marlboro Twp.,State Senate,13,Democratic,Sean F. Byrnes,4853
Monmouth,Middletown Twp.,State Senate,13,Republican,Declan O'Scanlon,11243
Monmouth,Middletown Twp.,State Senate,13,Democratic,Sean F. Byrnes,8587
Monmouth,Monmouth Beach Boro,State Senate,13,Republican,Declan O'Scanlon,809
Monmouth,Monmouth Beach Boro,State Senate,13,Democratic,Sean F. Byrnes,417
Monmouth,Oceanport Boro,State Senate,13,Republican,Declan O'Scanlon,1209
Monmouth,Oceanport Boro,State Senate,13,Democratic,Sean F. Byrnes,741
Monmouth,Rumson Boro,State Senate,13,Republican,Declan O'Scanlon,1396
Monmouth,Rumson Boro,State Senate,13,Democratic,Sean F. Byrnes,816
Monmouth,Sea Bright Boro,State Senate,13,Republican,Declan O'Scanlon,332
Monmouth,Sea Bright Boro,State Senate,13,Democratic,Sean F. Byrnes,195
Monmouth,Union Beach Boro,State Senate,13,Republican,Declan O'Scanlon,863
Monmouth,Union Beach Boro,State Senate,13,Democratic,Sean F. Byrnes,619
Mercer,East Windsor Twp.,State Senate,14,Democratic,Linda R. Greenstein,4155
Mercer,East Windsor Twp.,State Senate,14,Republican,Ileana Schirmer,2144
Mercer,Hamilton Twp.,State Senate,14,Democratic,Linda R. Greenstein,13535
Mercer,Hamilton Twp.,State Senate,14,Republican,Ileana Schirmer,11297
Mercer,Hightstown Boro,State Senate,14,Democratic,Linda R. Greenstein,779
Mercer,Hightstown Boro,State Senate,14,Republican,Ileana Schirmer,449
Mercer,Robbinsville Twp.,State Senate,14,Democratic,Linda R. Greenstein,2249
Mercer,Robbinsville Twp.,State Senate,14,Republican,Ileana Schirmer,2022
Middlesex,Cranbury Twp.,State Senate,14,Democratic,Linda R. Greenstein,762
Middlesex,Cranbury Twp.,State Senate,14,Republican,Ileana Schirmer,604
Middlesex,Jamesburg Boro,State Senate,14,Democratic,Linda R. Greenstein,561
Middlesex,Jamesburg Boro,State Senate,14,Republican,Ileana Schirmer,484
Middlesex,Monroe Twp.,State Senate,14,Democratic,Linda R. Greenstein,8541
Middlesex,Monroe Twp.,State Senate,14,Republican,Ileana Schirmer,7278
Middlesex,Plainsboro Twp.,State Senate,14,Democratic,Linda R. Greenstein,3032
Middlesex,Plainsboro Twp.,State Senate,14,Republican,Ileana Schirmer,1088
Middlesex,Spotswood Boro,State Senate,14,Democratic,Linda R. Greenstein,860
Middlesex,Spotswood Boro,State Senate,14,Republican,Ileana Schirmer,1182
Hunterdon,East Amwell Twp.,State Senate,15,Democratic,Shirley K. Turner,759
Hunterdon,East Amwell Twp.,State Senate,15,Republican,Lee Eric Newton,944
Hunterdon,Lambertville City,State Senate,15,Democratic,Shirley K. Turner,1384
Hunterdon,Lambertville City,State Senate,15,Republican,Lee Eric Newton,357
Hunterdon,West Amwell Twp.,State Senate,15,Democratic,Shirley K. Turner,511
Hunterdon,West Amwell Twp.,State Senate,15,Republican,Lee Eric Newton,611
Mercer,Ewing Twp.,State Senate,15,Democratic,Shirley K. Turner,7425
Mercer,Ewing Twp.,State Senate,15,Republican,Lee Eric Newton,2543
Mercer,Hopewell Boro,State Senate,15,Democratic,Shirley K. Turner,609
Mercer,Hopewell Boro,State Senate,15,Republican,Lee Eric Newton,174
Mercer,Hopewell Twp.,State Senate,15,Democratic,Shirley K. Turner,3978
Mercer,Hopewell Twp.,State Senate,15,Republican,Lee Eric Newton,2350
Mercer,Lawrence Twp.,State Senate,15,Democratic,Shirley K. Turner,6572
Mercer,Lawrence Twp.,State Senate,15,Republican,Lee Eric Newton,2456
Mercer,Pennington Boro,State Senate,15,Democratic,Shirley K. Turner,746
Mercer,Pennington Boro,State Senate,15,Republican,Lee Eric Newton,262
Mercer,Trenton City,State Senate,15,Democratic,Shirley K. Turner,9186
Mercer,Trenton City,State Senate,15,Republican,Lee Eric Newton,732
Mercer,West Windsor Twp.,State Senate,15,Democratic,Shirley K. Turner,5454
Mercer,West Windsor Twp.,State Senate,15,Republican,Lee Eric Newton,2410
Hunterdon,Delaware Twp,State Senate,16,Republican,Christopher 'Kip' Bateman,1248
Hunterdon,Delaware Twp,State Senate,16,Democratic,Laurie Poppe,799
Hunterdon,Flemington Boro,State Senate,16,Republican,Christopher 'Kip' Bateman,517
Hunterdon,Flemington Boro,State Senate,16,Democratic,Laurie Poppe,507
Hunterdon,Raritan Twp.,State Senate,16,Republican,Christopher 'Kip' Bateman,4641
Hunterdon,Raritan Twp.,State Senate,16,Democratic,Laurie Poppe,2812
Hunterdon,Readington Twp.,State Senate,16,Republican,Christopher 'Kip' Bateman,4001
Hunterdon,Readington Twp.,State Senate,16,Democratic,Laurie Poppe,1774
Hunterdon,Stockton Boro,State Senate,16,Republican,Christopher 'Kip' Bateman,109
Hunterdon,Stockton Boro,State Senate,16,Democratic,Laurie Poppe,125
Mercer,Princeton,State Senate,16,Republican,Christopher 'Kip' Bateman,1726
Mercer,Princeton,State Senate,16,Democratic,Laurie Poppe,6362
Middlesex,South Brunswick Twp.,State Senate,16,Republican,Christopher 'Kip' Bateman,3737
Middlesex,South Brunswick Twp.,State Senate,16,Democratic,Laurie Poppe,6776
Somerset,Branchburg Twp.,State Senate,16,Republican,Christopher 'Kip' Bateman,3633
Somerset,Branchburg Twp.,State Senate,16,Democratic,Laurie Poppe,1373
Somerset,Hillsborough Twp.,State Senate,16,Republican,Christopher 'Kip' Bateman,6529
Somerset,Hillsborough Twp.,State Senate,16,Democratic,Laurie Poppe,5369
Somerset,Manville Boro,State Senate,16,Republican,Christopher 'Kip' Bateman,1400
Somerset,Manville Boro,State Senate,16,Democratic,Laurie Poppe,650
Somerset,Millstone Boro,State Senate,16,Republican,Christopher 'Kip' Bateman,98
Somerset,Millstone Boro,State Senate,16,Democratic,Laurie Poppe,68
Somerset,Montgomery Twp.,State Senate,16,Republican,Christopher 'Kip' Bateman,2903
Somerset,Montgomery Twp.,State Senate,16,Democratic,Laurie Poppe,3398
Somerset,Rocky Hill Boro,State Senate,16,Republican,Christopher 'Kip' Bateman,124
Somerset,Rocky Hill Boro,State Senate,16,Democratic,Laurie Poppe,172
Somerset,Somerville Boro,State Senate,16,Republican,Christopher 'Kip' Bateman,1563
Somerset,Somerville Boro,State Senate,16,Democratic,Laurie Poppe,1470
Middlesex,Milltown Boro,State Senate,17,Democratic,Bob Smith,1203
Middlesex,Milltown Boro,State Senate,17,Republican,Daryl J. Kipnis,1134
Middlesex,New Brunswick City,State Senate,17,Democratic,Bob Smith,3603
Middlesex,New Brunswick City,State Senate,17,Republican,Daryl J. Kipnis,523
Middlesex,North Brunswick Twp.,State Senate,17,Democratic,Bob Smith,5369
Middlesex,North Brunswick Twp.,State Senate,17,Republican,Daryl J. Kipnis,2358
Middlesex,Piscataway Twp.,State Senate,17,Democratic,Bob Smith,7938
Middlesex,Piscataway Twp.,State Senate,17,Republican,Daryl J. Kipnis,3153
Somerset,Franklin Twp.,State Senate,17,Democratic,Bob Smith,11703
Somerset,Franklin Twp.,State Senate,17,Republican,Daryl J. Kipnis,4753
Middlesex,East Brunswick Twp.,State Senate,18,Democratic,Patrick J. Diegnan Jr.,6933
Middlesex,East Brunswick Twp.,State Senate,18,Republican,Lewis Glogower,4496
Middlesex,Edison Twp.,State Senate,18,Democratic,Patrick J. Diegnan Jr.,13338
Middlesex,Edison Twp.,State Senate,18,Republican,Lewis Glogower,6460
Middlesex,Helmetta Boro,State Senate,18,Democratic,Patrick J. Diegnan Jr.,233
