county,municipality,office,district,party,candidate,votes
Salem,Woodstown Boro,General Assembly,3,Democratic,John J. Burzichelli,473
Salem,Woodstown Boro,General Assembly,3,Democratic,Adam Taliaferro,426
Salem,Woodstown Boro,General Assembly,3,Republican,Samuel J. Maccarone Jr.,460
Salem,Woodstown Boro,General Assembly,3,Republican,Leroy P. Pierce III,390
Salem,Woodstown Boro,General Assembly,3,The Peoples Voice,John Kalnas,18
Camden,Chesihurst Boro,General Assembly,4,Democratic,Paul D. Moriarty,207
Camden,Chesihurst Boro,General Assembly,4,Democratic,Gabriela M. Mosquera,202
Camden,Chesihurst Boro,General Assembly,4,Republican,Kevin P. Murphy,65
Camden,Chesihurst Boro,General Assembly,4,Republican,Jack Nicholson,64
Camden,Clementon Boro,General Assembly,4,Democratic,Paul D. Moriarty,403
Camden,Clementon Boro,General Assembly,4,Democratic,Gabriela M. Mosquera,380
Camden,Clementon Boro,General Assembly,4,Republican,Kevin P. Murphy,294
Camden,Clementon Boro,General Assembly,4,Republican,Jack Nicholson,315
Camden,Gloucester Twp.,General Assembly,4,Democratic,Paul D. Moriarty,4760
Camden,Gloucester Twp.,General Assembly,4,Democratic,Gabriela M. Mosquera,4723
Camden,Gloucester Twp.,General Assembly,4,Republican,Kevin P. Murphy,2932
Camden,Gloucester Twp.,General Assembly,4,Republican,Jack Nicholson,2742
Camden,Laurel Springs Boro,General Assembly,4,Democratic,Paul D. Moriarty,179
Camden,Laurel Springs Boro,General Assembly,4,Democratic,Gabriela M. Mosquera,182
Camden,Laurel Springs Boro,General Assembly,4,Republican,Kevin P. Murphy,133
Camden,Laurel Springs Boro,General Assembly,4,Republican,Jack Nicholson,122
Camden,Lindenwold Boro,General Assembly,4,Democratic,Paul D. Moriarty,1068
Camden,Lindenwold Boro,General Assembly,4,Democratic,Gabriela M. Mosquera,1039
Camden,Lindenwold Boro,General Assembly,4,Republican,Kevin P. Murphy,330
Camden,Lindenwold Boro,General Assembly,4,Republican,Jack Nicholson,342
Camden,Winslow Twp.,General Assembly,4,Democratic,Paul D. Moriarty,3229
Camden,Winslow Twp.,General Assembly,4,Democratic,Gabriela M. Mosquera,3101
Camden,Winslow Twp.,General Assembly,4,Republican,Kevin P. Murphy,1504
Camden,Winslow Twp.,General Assembly,4,Republican,Jack Nicholson,1456
Gloucester,Monroe Twp.,General Assembly,4,Democratic,Paul D. Moriarty,2525
Gloucester,Monroe Twp.,General Assembly,4,Democratic,Gabriela M. Mosquera,2461
Gloucester,Monroe Twp.,General Assembly,4,Republican,Kevin P. Murphy,1693
Gloucester,Monroe Twp.,General Assembly,4,Republican,Jack Nicholson,1649
Gloucester,Pitman Boro,General Assembly,4,Democratic,Paul D. Moriarty,1302
Gloucester,Pitman Boro,General Assembly,4,Democratic,Gabriela M. Mosquera,1283
Gloucester,Pitman Boro,General Assembly,4,Republican,Kevin P. Murphy,1236
Gloucester,Pitman Boro,General Assembly,4,Republican,Jack Nicholson,1190
Gloucester,Washington Twp.,General Assembly,4,Democratic,Paul D. Moriarty,3781
Gloucester,Washington Twp.,General Assembly,4,Democratic,Gabriela M. Mosquera,3776
Gloucester,Washington Twp.,General Assembly,4,Republican,Kevin P. Murphy,3405
Gloucester,Washington Twp.,General Assembly,4,Republican,Jack Nicholson,3251
Camden,Audubon Boro,General Assembly,5,Democratic,Nilsa Cruz-Perez,768
Camden,Audubon Boro,General Assembly,5,Democratic,Arthur Barclay,665
Camden,Audubon Boro,General Assembly,5,Democratic,Patricia Egan Jones,715
Camden,Audubon Boro,General Assembly,5,Republican,Kevin P. Ehret,479
Camden,Audubon Boro,General Assembly,5,Republican,Keith A. Walker,497
Camden,Audubon Park Boro,General Assembly,5,Democratic,Nilsa Cruz-Perez,102
Camden,Audubon Park Boro,General Assembly,5,Democratic,Arthur Barclay,89
Camden,Audubon Park Boro,General Assembly,5,Democratic,Patricia Egan Jones,96
Camden,Audubon Park Boro,General Assembly,5,Republican,Kevin P. Ehret,52
Camden,Audubon Park Boro,General Assembly,5,Republican,Keith A. Walker,56
Camden,Barrington Boro,General Assembly,5,Democratic,Nilsa Cruz-Perez,599
Camden,Barrington Boro,General Assembly,5,Democratic,Arthur Barclay,492
Camden,Barrington Boro,General Assembly,5,Democratic,Patricia Egan Jones,575
Camden,Barrington Boro,General Assembly,5,Republican,Kevin P. Ehret,329
Camden,Barrington Boro,General Assembly,5,Republican,Keith A. Walker,362
Camden,Bellmawr Boro,General Assembly,5,Democratic,Nilsa Cruz-Perez,873
Camden,Bellmawr Boro,General Assembly,5,Democratic,Arthur Barclay,740
Camden,Bellmawr Boro,General Assembly,5,Democratic,Patricia Egan Jones,799
Camden,Bellmawr Boro,General Assembly,5,Republican,Kevin P. Ehret,449
Camden,Bellmawr Boro,General Assembly,5,Republican,Keith A. Walker,467
Camden,Brooklawn Boro,General Assembly,5,Democratic,Nilsa Cruz-Perez,206
Camden,Brooklawn Boro,General Assembly,5,Democratic,Arthur Barclay,171
Camden,Brooklawn Boro,General Assembly,5,Democratic,Patricia Egan Jones,181
Camden,Brooklawn Boro,General Assembly,5,Republican,Kevin P. Ehret,91
Camden,Brooklawn Boro,General Assembly,5,Republican,Keith A. Walker,99
Camden,Camden City,General Assembly,5,Democratic,Nilsa Cruz-Perez,4854
Camden,Camden City,General Assembly,5,Democratic,Arthur Barclay,4216
Camden,Camden City,General Assembly,5,Democratic,Patricia Egan Jones,4371
Camden,Camden City,General Assembly,5,Republican,Kevin P. Ehret,379
Camden,Camden City,General Assembly,5,Republican,Keith A. Walker,594
Camden,Gloucester City,General Assembly,5,Democratic,Nilsa Cruz-Perez,806
Camden,Gloucester City,General Assembly,5,Democratic,Arthur Barclay,678
Camden,Gloucester City,General Assembly,5,Democratic,Patricia Egan Jones,732
Camden,Gloucester City,General Assembly,5,Republican,Kevin P. Ehret,325
Camden,Gloucester City,General Assembly,5,Republican,Keith A. Walker,366
Camden,Haddon Heights Boro,General Assembly,5,Democratic,Nilsa Cruz-Perez,865
Camden,Haddon Heights Boro,General Assembly,5,Democratic,Arthur Barclay,715
Camden,Haddon Heights Boro,General Assembly,5,Democratic,Patricia Egan Jones,807
Camden,Haddon Heights Boro,General Assembly,5,Republican,Kevin P. Ehret,717
Camden,Haddon Heights Boro,General Assembly,5,Republican,Keith A. Walker,755
Camden,Lawnside Boro,General Assembly,5,Democratic,Nilsa Cruz-Perez,529
Camden,Lawnside Boro,General Assembly,5,Democratic,Arthur Barclay,474
Camden,Lawnside Boro,General Assembly,5,Democratic,Patricia Egan Jones,507
Camden,Lawnside Boro,General Assembly,5,Republican,Kevin P. Ehret,21
Camden,Lawnside Boro,General Assembly,5,Republican,Keith A. Walker,45
Camden,Magnolia Boro,General Assembly,5,Democratic,Nilsa Cruz-Perez,391
Camden,Magnolia Boro,General Assembly,5,Democratic,Arthur Barclay,321
Camden,Magnolia Boro,General Assembly,5,Democratic,Patricia Egan Jones,350
Camden,Magnolia Boro,General Assembly,5,Republican,Kevin P. Ehret,156
Camden,Magnolia Boro,General Assembly,5,Republican,Keith A. Walker,158
Camden,Mount Ephraim Boro,General Assembly,5,Democratic,Nilsa Cruz-Perez,392
Camden,Mount Ephraim Boro,General Assembly,5,Democratic,Arthur Barclay,327
Camden,Mount Ephraim Boro,General Assembly,5,Democratic,Patricia Egan Jones,369
Camden,Mount Ephraim Boro,General Assembly,5,Republican,Kevin P. Ehret,241
Camden,Mount Ephraim Boro,General Assembly,5,Republican,Keith A. Walker,252
Camden,Runnemede Boro,General Assembly,5,Democratic,Nilsa Cruz-Perez,597
Camden,Runnemede Boro,General Assembly,5,Democratic,Arthur Barclay,495
Camden,Runnemede Boro,General Assembly,5,Democratic,Patricia Egan Jones,526
Camden,Runnemede Boro,General Assembly,5,Republican,Kevin P. Ehret,290
Camden,Runnemede Boro,General Assembly,5,Republican,Keith A. Walker,306
Camden,Woodlynne Boro,General Assembly,5,Democratic,Nilsa Cruz-Perez,189
Camden,Woodlynne Boro,General Assembly,5,Democratic,Arthur Barclay,168
Camden,Woodlynne Boro,General Assembly,5,Democratic,Patricia Egan Jones,172
Camden,Woodlynne Boro,General Assembly,5,Republican,Kevin P. Ehret,34
Camden,Woodlynne Boro,General Assembly,5,Republican,Keith A. Walker,33
Gloucester,Deptford Twp.,General Assembly,5,Democratic,Nilsa Cruz-Perez,3097
Gloucester,Deptford Twp.,General Assembly,5,Democratic,Arthur Barclay,2569
Gloucester,Deptford Twp.,General Assembly,5,Democratic,Patricia Egan Jones,2656
Gloucester,Deptford Twp.,General Assembly,5,Republican,Kevin P. Ehret,1275
Gloucester,Deptford Twp.,General Assembly,5,Republican,Keith A. Walker,1344
Gloucester,Harrison Twp.,General Assembly,5,Democratic,Nilsa Cruz-Perez,1128
Gloucester,Harrison Twp.,General Assembly,5,Democratic,Arthur Barclay,745
Gloucester,Harrison Twp.,General Assembly,5,Democratic,Patricia Egan Jones,818
Gloucester,Harrison Twp.,General Assembly,5,Republican,Kevin P. Ehret,1106
Gloucester,Harrison Twp.,General Assembly,5,Republican,Keith A. Walker,1147
Gloucester,Mantua Twp.,General Assembly,5,Democratic,Nilsa Cruz-Perez,1925
Gloucester,Mantua Twp.,General Assembly,5,Democratic,Arthur Barclay,1531
Gloucester,Mantua Twp.,General Assembly,5,Democratic,Patricia Egan Jones,1608
Gloucester,Mantua Twp.,General Assembly,5,Republican,Kevin P. Ehret,1101
Gloucester,Mantua Twp.,General Assembly,5,Republican,Keith A. Walker,1166
Gloucester,Wenonah Boro,General Assembly,5,Democratic,Nilsa Cruz-Perez,366
Gloucester,Wenonah Boro,General Assembly,5,Democratic,Arthur Barclay,256
Gloucester,Wenonah Boro,General Assembly,5,Democratic,Patricia Egan Jones,280
Gloucester,Wenonah Boro,General Assembly,5,Republican,Kevin P. Ehret,241
Gloucester,Wenonah Boro,General Assembly,5,Republican,Keith A. Walker,268
Gloucester,Westville Boro,General Assembly,5,Democratic,Nilsa Cruz-Perez,295
Gloucester,Westville Boro,General Assembly,5,Democratic,Arthur Barclay,225
Gloucester,Westville Boro,General Assembly,5,Democratic,Patricia Egan Jones,242
Gloucester,Westville Boro,General Assembly,5,Republican,Kevin P. Ehret,173
Gloucester,Westville Boro,General Assembly,5,Republican,Keith A. Walker,179
Gloucester,Woodbury City,General Assembly,5,Democratic,Nilsa Cruz-Perez,1168
Gloucester,Woodbury City,General Assembly,5,Democratic,Arthur Barclay,920
Gloucester,Woodbury City,General Assembly,5,Democratic,Patricia Egan Jones,962
Gloucester,Woodbury City,General Assembly,5,Republican,Kevin P. Ehret,586
Gloucester,Woodbury City,General Assembly,5,Republican,Keith A. Walker,623
Burlington,Maple Shade,General Assembly,6,Democratic,Louis D. Greenwald,1004
Burlington,Maple Shade,General Assembly,6,Democratic,Pamela R. Lampitt,960
Burlington,Maple Shade,General Assembly,6,Republican,Holly Tate,601
Burlington,Maple Shade,General Assembly,6,Republican,Claire H. Gustafson,567
Burlington,Maple Shade,General Assembly,6,Green Party,James Bracciante,40
Burlington,Maple Shade,General Assembly,6,Green Party,Amanda Davis,49
Camden,Berlin Twp.,General Assembly,6,Democratic,Louis D. Greenwald,379
Camden,Berlin Twp.,General Assembly,6,Democratic,Pamela R. Lampitt,379
Camden,Berlin Twp.,General Assembly,6,Republican,Holly Tate,198
Camden,Berlin Twp.,General Assembly,6,Republican,Claire H. Gustafson,188
Camden,Berlin Twp.,General Assembly,6,Green Party,James Bracciante,20
Camden,Berlin Twp.,General Assembly,6,Green Party,Amanda Davis,25
Camden,Cherry Hill Twp.,General Assembly,6,Democratic,Louis D. Greenwald,7724
Camden,Cherry Hill Twp.,General Assembly,6,Democratic,Pamela R. Lampitt,7308
Camden,Cherry Hill Twp.,General Assembly,6,Republican,Holly Tate,3637
Camden,Cherry Hill Twp.,General Assembly,6,Republican,Claire H. Gustafson,3538
Camden,Cherry Hill Twp.,General Assembly,6,Green Party,James Bracciante,210
Camden,Cherry Hill Twp.,General Assembly,6,Green Party,Amanda Davis,232
Camden,Collingswood Boro,General Assembly,6,Democratic,Louis D. Greenwald,1428
Camden,Collingswood Boro,General Assembly,6,Democratic,Pamela R. Lampitt,1355
Camden,Collingswood Boro,General Assembly,6,Republican,Holly Tate,595
Camden,Collingswood Boro,General Assembly,6,Republican,Claire H. Gustafson,590
Camden,Collingswood Boro,General Assembly,6,Green Party,James Bracciante,132
Camden,Collingswood Boro,General Assembly,6,Green Party,Amanda Davis,161
Camden,Gibbsboro Boro,General Assembly,6,Democratic,Louis D. Greenwald,345
Camden,Gibbsboro Boro,General Assembly,6,Democratic,Pamela R. Lampitt,323
Camden,Gibbsboro Boro,General Assembly,6,Republican,Holly Tate,202
Camden,Gibbsboro Boro,General Assembly,6,Republican,Claire H. Gustafson,190
Camden,Gibbsboro Boro,General Assembly,6,Green Party,James Bracciante,27
Camden,Gibbsboro Boro,General Assembly,6,Green Party,Amanda Davis,28
Camden,Haddon Twp.,General Assembly,6,Democratic,Louis D. Greenwald,1440
Camden,Haddon Twp.,General Assembly,6,Democratic,Pamela R. Lampitt,1356
Camden,Haddon Twp.,General Assembly,6,Republican,Holly Tate,960
Camden,Haddon Twp.,General Assembly,6,Republican,Claire H. Gustafson,945
Camden,Haddon Twp.,General Assembly,6,Green Party,James Bracciante,96
Camden,Haddon Twp.,General Assembly,6,Green Party,Amanda Davis,102
Camden,Haddonfield Boro,General Assembly,6,Democratic,Louis D. Greenwald,1066
Camden,Haddonfield Boro,General Assembly,6,Democratic,Pamela R. Lampitt,1012
Camden,Haddonfield Boro,General Assembly,6,Republican,Holly Tate,819
Camden,Haddonfield Boro,General Assembly,6,Republican,Claire H. Gustafson,840
Camden,Haddonfield Boro,General Assembly,6,Green Party,James Bracciante,74
Camden,Haddonfield Boro,General Assembly,6,Green Party,Amanda Davis,66
Camden,Hi-Nella Boro,General Assembly,6,Democratic,Louis D. Greenwald,49
Camden,Hi-Nella Boro,General Assembly,6,Democratic,Pamela R. Lampitt,48
Camden,Hi-Nella Boro,General Assembly,6,Republican,Holly Tate,37
Camden,Hi-Nella Boro,General Assembly,6,Republican,Claire H. Gustafson,35
Camden,Hi-Nella Boro,General Assembly,6,Green Party,James Bracciante,6
Camden,Hi-Nella Boro,General Assembly,6,Green Party,Amanda Davis,4
Camden,Merchantville Boro,General Assembly,6,Democratic,Louis D. Greenwald,329
Camden,Merchantville Boro,General Assembly,6,Democratic,Pamela R. Lampitt,323
Camden,Merchantville Boro,General Assembly,6,Republican,Holly Tate,173
Camden,Merchantville Boro,General Assembly,6,Republican,Claire H. Gustafson,163
Camden,Merchantville Boro,General Assembly,6,Green Party,James Bracciante,20
Camden,Merchantville Boro,General Assembly,6,Green Party,Amanda Davis,18
Camden,Oaklyn Boro,General Assembly,6,Democratic,Louis D. Greenwald,344
Camden,Oaklyn Boro,General Assembly,6,Democratic,Pamela R. Lampitt,326
Camden,Oaklyn Boro,General Assembly,6,Republican,Holly Tate,181
Camden,Oaklyn Boro,General Assembly,6,Republican,Claire H. Gustafson,175
Camden,Oaklyn Boro,General Assembly,6,Green Party,James Bracciante,17
Camden,Oaklyn Boro,General Assembly,6,Green Party,Amanda Davis,20
Camden,Pennsauken Twp.,General Assembly,6,Democratic,Louis D. Greenwald,2736
Camden,Pennsauken Twp.,General Assembly,6,Democratic,Pamela R. Lampitt,2584
Camden,Pennsauken Twp.,General Assembly,6,Republican,Holly Tate,914
Camden,Pennsauken Twp.,General Assembly,6,Republican,Claire H. Gustafson,879
Camden,Pennsauken Twp.,General Assembly,6,Green Party,James Bracciante,82
Camden,Pennsauken Twp.,General Assembly,6,Green Party,Amanda Davis,118
Camden,Somerdale Boro,General Assembly,6,Democratic,Louis D. Greenwald,527
Camden,Somerdale Boro,General Assembly,6,Democratic,Pamela R. Lampitt,496
Camden,Somerdale Boro,General Assembly,6,Republican,Holly Tate,203
Camden,Somerdale Boro,General Assembly,6,Republican,Claire H. Gustafson,191
Camden,Somerdale Boro,General Assembly,6,Green Party,James Bracciante,26
Camden,Somerdale Boro,General Assembly,6,Green Party,Amanda Davis,27
Camden,Stratford Boro,General Assembly,6,Democratic,Louis D. Greenwald,880
Camden,Stratford Boro,General Assembly,6,Democratic,Pamela R. Lampitt,845
Camden,Stratford Boro,General Assembly,6,Republican,Holly Tate,706
Camden,Stratford Boro,General Assembly,6,Republican,Claire H. Gustafson,633
Camden,Stratford Boro,General Assembly,6,Green Party,James Bracciante,34
Camden,Stratford Boro,General Assembly,6,Green Party,Amanda Davis,45
Camden,Tavistock Boro,General Assembly,6,Democratic,Louis D. Greenwald,0
Camden,Tavistock Boro,General Assembly,6,Democratic,Pamela R. Lampitt,0
Camden,Tavistock Boro,General Assembly,6,Republican,Holly Tate,2
Camden,Tavistock Boro,General Assembly,6,Republican,Claire H. Gustafson,2
Camden,Tavistock Boro,General Assembly,6,Green Party,James Bracciante,0
Camden,Tavistock Boro,General Assembly,6,Green Party,Amanda Davis,0
Camden,Voorhees,General Assembly,6,Democratic,Louis D. Greenwald,2836
Camden,Voorhees,General Assembly,6,Democratic,Pamela R. Lampitt,2713
Camden,Voorhees,General Assembly,6,Republican,Holly Tate,1795
Camden,Voorhees,General Assembly,6,Republican,Claire H. Gustafson,1743
Camden,Voorhees,General Assembly,6,Green Party,James Bracciante,66
Camden,Voorhees,General Assembly,6,Green Party,Amanda Davis,90
Burlington,Beverly City,General Assembly,7,Democratic,Herb Conaway,259
Burlington,Beverly City,General Assembly,7,Democratic,Troy Singleton,263
Burlington,Beverly City,General Assembly,7,Republican,Bill Conley,150
Burlington,Beverly City,General Assembly,7,Republican,Rob Prisco,149
Burlington,Bordentown City,General Assembly,7,Democratic,Herb Conaway,517
Burlington,Bordentown City,General Assembly,7,Democratic,Troy Singleton,493
Burlington,Bordentown City,General Assembly,7,Republican,Bill Conley,241
Burlington,Bordentown City,General Assembly,7,Republican,Rob Prisco,238
Burlington,Bordentown Twp.,General Assembly,7,Democratic,Herb Conaway,1062
Burlington,Bordentown Twp.,General Assembly,7,Democratic,Troy Singleton,1020
Burlington,Bordentown Twp.,General Assembly,7,Republican,Bill Conley,707
Burlington,Bordentown Twp.,General Assembly,7,Republican,Rob Prisco,703
Burlington,Burlington City,General Assembly,7,Democratic,Herb Conaway,1375
Burlington,Burlington City,General Assembly,7,Democratic,Troy Singleton,1293
Burlington,Burlington City,General Assembly,7,Republican,Bill Conley,734
Burlington,Burlington City,General Assembly,7,Republican,Rob Prisco,721
Burlington,Burlington Twp.,General Assembly,7,Democratic,Herb Conaway,2322
Burlington,Burlington Twp.,General Assembly,7,Democratic,Troy Singleton,2271
Burlington,Burlington Twp.,General Assembly,7,Republican,Bill Conley,1119
Burlington,Burlington Twp.,General Assembly,7,Republican,Rob Prisco,1053
