county,municipality,office,district,party,candidate,votes
Gloucester,Wenoah,U.S. House,1,Democratic,Donald W. Norcross,732
Gloucester,West Deptford,U.S. House,1,Democratic,Donald W. Norcross,4881
Gloucester,Westville,U.S. House,1,Democratic,Donald W. Norcross,670
Gloucester,Woodbury,U.S. House,1,Democratic,Donald W. Norcross,2306
Gloucester,Woodbury Heights,U.S. House,1,Democratic,Donald W. Norcross,772
Gloucester,Federal Overseas,U.S. House,1,Democratic,Donald W. Norcross,20
Gloucester,Total,U.S. House,1,Democratic,Donald W. Norcross,42334
,Total,U.S. House,1,Democratic,Donald W. Norcross,169628
Burlington,Maple Shade Twp,U.S. House,1,Republican,Paul E. Dilks,2233
Burlington,Palmyra Boro,U.S. House,1,Republican,Paul E. Dilks,980
Burlington,Federal Overseas,U.S. House,1,Republican,Paul E. Dilks,0
Burlington,Total,U.S. House,1,Republican,Paul E. Dilks,3213
Camden,Audubon Boro,U.S. House,1,Republican,Paul E. Dilks,1447
Camden,Audubon Park Boro,U.S. House,1,Republican,Paul E. Dilks,177
Camden,Barrington Boro,U.S. House,1,Republican,Paul E. Dilks,1027
Camden,Bellmawr Boro,U.S. House,1,Republican,Paul E. Dilks,1568
Camden,Berlin Boro,U.S. House,1,Republican,Paul E. Dilks,1352
Camden,Berlin Twp,U.S. House,1,Republican,Paul E. Dilks,786
Camden,Brooklawn Boro,U.S. House,1,Republican,Paul E. Dilks,229
Camden,Camden City,U.S. House,1,Republican,Paul E. Dilks,674
Camden,Cherry Hill Twp,U.S. House,1,Republican,Paul E. Dilks,9797
Camden,Chesilhurst Boro,U.S. House,1,Republican,Paul E. Dilks,126
Camden,Clementon Boro,U.S. House,1,Republican,Paul E. Dilks,491
Camden,Collingswood Boro,U.S. House,1,Republican,Paul E. Dilks,1353
Camden,Gibbsboro Boro,U.S. House,1,Republican,Paul E. Dilks,419
Camden,Gloucester City,U.S. House,1,Republican,Paul E. Dilks,1226
Camden,Gloucester Twp,U.S. House,1,Republican,Paul E. Dilks,8442
Camden,Haddon Heights Boro,U.S. House,1,Republican,Paul E. Dilks,1479
Camden,Haddon Twp,U.S. House,1,Republican,Paul E. Dilks,2366
Camden,Haddonfield Boro,U.S. House,1,Republican,Paul E. Dilks,2120
Camden,Hi-Nella Boro,U.S. House,1,Republican,Paul E. Dilks,94
Camden,Laurel Springs Boro,U.S. House,1,Republican,Paul E. Dilks,316
Camden,Lawnside Boro,U.S. House,1,Republican,Paul E. Dilks,38
Camden,Lindenwold Boro,U.S. House,1,Republican,Paul E. Dilks,859
Camden,Magnolia Boro,U.S. House,1,Republican,Paul E. Dilks,506
Camden,Merchantville Boro,U.S. House,1,Republican,Paul E. Dilks,455
Camden,Mt. Ephraim Boro,U.S. House,1,Republican,Paul E. Dilks,775
Camden,Oaklyn Boro,U.S. House,1,Republican,Paul E. Dilks,502
Camden,Pennsauken Twp,U.S. House,1,Republican,Paul E. Dilks,2403
Camden,Pine Hill Boro,U.S. House,1,Republican,Paul E. Dilks,881
Camden,Pine Valley Boro,U.S. House,1,Republican,Paul E. Dilks,11
Camden,Runnemede Boro,U.S. House,1,Republican,Paul E. Dilks,1011
Camden,Somerdale Boro,U.S. House,1,Republican,Paul E. Dilks,527
Camden,Stratford Boro,U.S. House,1,Republican,Paul E. Dilks,967
Camden,Tavistok Boro,U.S. House,1,Republican,Paul E. Dilks,2
Camden,Voorhees Twp,U.S. House,1,Republican,Paul E. Dilks,3997
Camden,Winslow Twp,U.S. House,1,Republican,Paul E. Dilks,4126
Camden,Woodlynne Boro,U.S. House,1,Republican,Paul E. Dilks,83
Camden,Federal Overseas,U.S. House,1,Republican,Paul E. Dilks,0
Camden,Total,U.S. House,1,Republican,Paul E. Dilks,52632
Gloucester,Deptford,U.S. House,1,Republican,Paul E. Dilks,4095
Gloucester,East Greenwich,U.S. House,1,Republican,Paul E. Dilks,1793
Gloucester,Glassboro,U.S. House,1,Republican,Paul E. Dilks,1979
Gloucester,Greenwich,U.S. House,1,Republican,Paul E. Dilks,977
Gloucester,Logan,U.S. House,1,Republican,Paul E. Dilks,912
Gloucester,Monroe,U.S. House,1,Republican,Paul E. Dilks,5542
Gloucester,National Park,U.S. House,1,Republican,Paul E. Dilks,438
Gloucester,Paulsboro,U.S. House,1,Republican,Paul E. Dilks,376
Gloucester,Washington,U.S. House,1,Republican,Paul E. Dilks,9620
Gloucester,Wenoah,U.S. House,1,Republican,Paul E. Dilks,485
Gloucester,West Deptford,U.S. House,1,Republican,Paul E. Dilks,3365
Gloucester,Westville,U.S. House,1,Republican,Paul E. Dilks,595
Gloucester,Woodbury,U.S. House,1,Republican,Paul E. Dilks,1044
Gloucester,Woodbury Heights,U.S. House,1,Republican,Paul E. Dilks,550
Gloucester,Federal Overseas,U.S. House,1,Republican,Paul E. Dilks,1
Gloucester,Total,U.S. House,1,Republican,Paul E. Dilks,31772
,Total,U.S. House,1,Republican,Paul E. Dilks,87617
Burlington,Maple Shade Twp,U.S. House,1,We Deserve Better,Paul Hamlin,30
Burlington,Palmyra Boro,U.S. House,1,We Deserve Better,Paul Hamlin,27
Burlington,Federal Overseas,U.S. House,1,We Deserve Better,Paul Hamlin,0
Burlington,Total,U.S. House,1,We Deserve Better,Paul Hamlin,57
Camden,Audubon Boro,U.S. House,1,We Deserve Better,Paul Hamlin,35
Camden,Audubon Park Boro,U.S. House,1,We Deserve Better,Paul Hamlin,3
Camden,Barrington Boro,U.S. House,1,We Deserve Better,Paul Hamlin,22
Camden,Bellmawr Boro,U.S. House,1,We Deserve Better,Paul Hamlin,54
Camden,Berlin Boro,U.S. House,1,We Deserve Better,Paul Hamlin,23
Camden,Berlin Twp,U.S. House,1,We Deserve Better,Paul Hamlin,15
Camden,Brooklawn Boro,U.S. House,1,We Deserve Better,Paul Hamlin,10
Camden,Camden City,U.S. House,1,We Deserve Better,Paul Hamlin,227
Camden,Cherry Hill Twp,U.S. House,1,We Deserve Better,Paul Hamlin,251
Camden,Chesilhurst Boro,U.S. House,1,We Deserve Better,Paul Hamlin,6
Camden,Clementon Boro,U.S. House,1,We Deserve Better,Paul Hamlin,17
Camden,Collingswood Boro,U.S. House,1,We Deserve Better,Paul Hamlin,92
Camden,Gibbsboro Boro,U.S. House,1,We Deserve Better,Paul Hamlin,8
Camden,Gloucester City,U.S. House,1,We Deserve Better,Paul Hamlin,17
Camden,Gloucester Twp,U.S. House,1,We Deserve Better,Paul Hamlin,238
Camden,Haddon Heights Boro,U.S. House,1,We Deserve Better,Paul Hamlin,28
Camden,Haddon Twp,U.S. House,1,We Deserve Better,Paul Hamlin,63
Camden,Haddonfield Boro,U.S. House,1,We Deserve Better,Paul Hamlin,40
Camden,Hi-Nella Boro,U.S. House,1,We Deserve Better,Paul Hamlin,7
Camden,Laurel Springs Boro,U.S. House,1,We Deserve Better,Paul Hamlin,6
Camden,Lawnside Boro,U.S. House,1,We Deserve Better,Paul Hamlin,21
Camden,Lindenwold Boro,U.S. House,1,We Deserve Better,Paul Hamlin,37
Camden,Magnolia Boro,U.S. House,1,We Deserve Better,Paul Hamlin,14
Camden,Merchantville Boro,U.S. House,1,We Deserve Better,Paul Hamlin,18
Camden,Mt. Ephraim Boro,U.S. House,1,We Deserve Better,Paul Hamlin,14
Camden,Oaklyn Boro,U.S. House,1,We Deserve Better,Paul Hamlin,21
Camden,Pennsauken Twp,U.S. House,1,We Deserve Better,Paul Hamlin,136
Camden,Pine Hill Boro,U.S. House,1,We Deserve Better,Paul Hamlin,41
Camden,Pine Valley Boro,U.S. House,1,We Deserve Better,Paul Hamlin,0
Camden,Runnemede Boro,U.S. House,1,We Deserve Better,Paul Hamlin,36
Camden,Somerdale Boro,U.S. House,1,We Deserve Better,Paul Hamlin,18
Camden,Stratford Boro,U.S. House,1,We Deserve Better,Paul Hamlin,32
Camden,Tavistok Boro,U.S. House,1,We Deserve Better,Paul Hamlin,0
Camden,Voorhees Twp,U.S. House,1,We Deserve Better,Paul Hamlin,79
Camden,Winslow Twp,U.S. House,1,We Deserve Better,Paul Hamlin,135
Camden,Woodlynne Boro,U.S. House,1,We Deserve Better,Paul Hamlin,12
Camden,Federal Overseas,U.S. House,1,We Deserve Better,Paul Hamlin,0
Camden,Total,U.S. House,1,We Deserve Better,Paul Hamlin,1776
Gloucester,Deptford,U.S. House,1,We Deserve Better,Paul Hamlin,64
Gloucester,East Greenwich,U.S. House,1,We Deserve Better,Paul Hamlin,18
Gloucester,Glassboro,U.S. House,1,We Deserve Better,Paul Hamlin,38
Gloucester,Greenwich,U.S. House,1,We Deserve Better,Paul Hamlin,19
Gloucester,Logan,U.S. House,1,We Deserve Better,Paul Hamlin,30
Gloucester,Monroe,U.S. House,1,We Deserve Better,Paul Hamlin,98
Gloucester,National Park,U.S. House,1,We Deserve Better,Paul Hamlin,13
Gloucester,Paulsboro,U.S. House,1,We Deserve Better,Paul Hamlin,18
Gloucester,Washington,U.S. House,1,We Deserve Better,Paul Hamlin,106
Gloucester,Wenoah,U.S. House,1,We Deserve Better,Paul Hamlin,14
Gloucester,West Deptford,U.S. House,1,We Deserve Better,Paul Hamlin,64
Gloucester,Westville,U.S. House,1,We Deserve Better,Paul Hamlin,6
Gloucester,Woodbury,U.S. House,1,We Deserve Better,Paul Hamlin,38
Gloucester,Woodbury Heights,U.S. House,1,We Deserve Better,Paul Hamlin,9
Gloucester,Federal Overseas,U.S. House,1,We Deserve Better,Paul Hamlin,0
Gloucester,Total,U.S. House,1,We Deserve Better,Paul Hamlin,535
,Total,U.S. House,1,We Deserve Better,Paul Hamlin,2368
Burlington,Maple Shade Twp,U.S. House,1,Your Voice Hard,Mohammad Kabir,15
Burlington,Palmyra Boro,U.S. House,1,Your Voice Hard,Mohammad Kabir,8
Burlington,Federal Overseas,U.S. House,1,Your Voice Hard,Mohammad Kabir,0
Burlington,Total,U.S. House,1,Your Voice Hard,Mohammad Kabir,23
Camden,Audubon Boro,U.S. House,1,Your Voice Hard,Mohammad Kabir,15
Camden,Audubon Park Boro,U.S. House,1,Your Voice Hard,Mohammad Kabir,1
Camden,Barrington Boro,U.S. House,1,Your Voice Hard,Mohammad Kabir,9
Camden,Bellmawr Boro,U.S. House,1,Your Voice Hard,Mohammad Kabir,19
Camden,Berlin Boro,U.S. House,1,Your Voice Hard,Mohammad Kabir,7
Camden,Berlin Twp,U.S. House,1,Your Voice Hard,Mohammad Kabir,3
Camden,Brooklawn Boro,U.S. House,1,Your Voice Hard,Mohammad Kabir,0
Camden,Camden City,U.S. House,1,Your Voice Hard,Mohammad Kabir,204
Camden,Cherry Hill Twp,U.S. House,1,Your Voice Hard,Mohammad Kabir,72
Camden,Chesilhurst Boro,U.S. House,1,Your Voice Hard,Mohammad Kabir,2
Camden,Clementon Boro,U.S. House,1,Your Voice Hard,Mohammad Kabir,10
Camden,Collingswood Boro,U.S. House,1,Your Voice Hard,Mohammad Kabir,34
Camden,Gibbsboro Boro,U.S. House,1,Your Voice Hard,Mohammad Kabir,1
Camden,Gloucester City,U.S. House,1,Your Voice Hard,Mohammad Kabir,16
Camden,Gloucester Twp,U.S. House,1,Your Voice Hard,Mohammad Kabir,72
Camden,Haddon Heights Boro,U.S. House,1,Your Voice Hard,Mohammad Kabir,11
Camden,Haddon Twp,U.S. House,1,Your Voice Hard,Mohammad Kabir,24
Camden,Haddonfield Boro,U.S. House,1,Your Voice Hard,Mohammad Kabir,14
Camden,Hi-Nella Boro,U.S. House,1,Your Voice Hard,Mohammad Kabir,2
Camden,Laurel Springs Boro,U.S. House,1,Your Voice Hard,Mohammad Kabir,3
Camden,Lawnside Boro,U.S. House,1,Your Voice Hard,Mohammad Kabir,18
Camden,Lindenwold Boro,U.S. House,1,Your Voice Hard,Mohammad Kabir,26
Camden,Magnolia Boro,U.S. House,1,Your Voice Hard,Mohammad Kabir,5
Camden,Merchantville Boro,U.S. House,1,Your Voice Hard,Mohammad Kabir,3
Camden,Mt. Ephraim Boro,U.S. House,1,Your Voice Hard,Mohammad Kabir,0
Camden,Oaklyn Boro,U.S. House,1,Your Voice Hard,Mohammad Kabir,4
Camden,Pennsauken Twp,U.S. House,1,Your Voice Hard,Mohammad Kabir,67
Camden,Pine Hill Boro,U.S. House,1,Your Voice Hard,Mohammad Kabir,12
Camden,Pine Valley Boro,U.S. House,1,Your Voice Hard,Mohammad Kabir,0
Camden,Runnemede Boro,U.S. House,1,Your Voice Hard,Mohammad Kabir,11
Camden,Somerdale Boro,U.S. House,1,Your Voice Hard,Mohammad Kabir,10
Camden,Stratford Boro,U.S. House,1,Your Voice Hard,Mohammad Kabir,9
Camden,Tavistok Boro,U.S. House,1,Your Voice Hard,Mohammad Kabir,0
Camden,Voorhees Twp,U.S. House,1,Your Voice Hard,Mohammad Kabir,29
Camden,Winslow Twp,U.S. House,1,Your Voice Hard,Mohammad Kabir,63
Camden,Woodlynne Boro,U.S. House,1,Your Voice Hard,Mohammad Kabir,5
Camden,Federal Overseas,U.S. House,1,Your Voice Hard,Mohammad Kabir,0
Camden,Total,U.S. House,1,Your Voice Hard,Mohammad Kabir,781
Gloucester,Deptford,U.S. House,1,Your Voice Hard,Mohammad Kabir,37
Gloucester,East Greenwich,U.S. House,1,Your Voice Hard,Mohammad Kabir,4
Gloucester,Glassboro,U.S. House,1,Your Voice Hard,Mohammad Kabir,17
Gloucester,Greenwich,U.S. House,1,Your Voice Hard,Mohammad Kabir,7
Gloucester,Logan,U.S. House,1,Your Voice Hard,Mohammad Kabir,5
Gloucester,Monroe,U.S. House,1,Your Voice Hard,Mohammad Kabir,19
Gloucester,National Park,U.S. House,1,Your Voice Hard,Mohammad Kabir,2
Gloucester,Paulsboro,U.S. House,1,Your Voice Hard,Mohammad Kabir,7
Gloucester,Washington,U.S. House,1,Your Voice Hard,Mohammad Kabir,45
Gloucester,Wenoah,U.S. House,1,Your Voice Hard,Mohammad Kabir,1
Gloucester,West Deptford,U.S. House,1,Your Voice Hard,Mohammad Kabir,12
Gloucester,Westville,U.S. House,1,Your Voice Hard,Mohammad Kabir,2
Gloucester,Woodbury,U.S. House,1,Your Voice Hard,Mohammad Kabir,18
Gloucester,Woodbury Heights,U.S. House,1,Your Voice Hard,Mohammad Kabir,4
Gloucester,Federal Overseas,U.S. House,1,Your Voice Hard,Mohammad Kabir,0
Gloucester,Total,U.S. House,1,Your Voice Hard,Mohammad Kabir,180
,Total,U.S. House,1,Your Voice Hard,Mohammad Kabir,984
Burlington,Maple Shade Twp,U.S. House,1,Libertarian Party,Robert Shapiro,43
Burlington,Palmyra Boro,U.S. House,1,Libertarian Party,Robert Shapiro,25
Burlington,Federal Overseas,U.S. House,1,Libertarian Party,Robert Shapiro,0
Burlington,Total,U.S. House,1,Libertarian Party,Robert Shapiro,68
Camden,Audubon Boro,U.S. House,1,Libertarian Party,Robert Shapiro,40
Camden,Audubon Park Boro,U.S. House,1,Libertarian Party,Robert Shapiro,4
Camden,Barrington Boro,U.S. House,1,Libertarian Party,Robert Shapiro,29
Camden,Bellmawr Boro,U.S. House,1,Libertarian Party,Robert Shapiro,57
Camden,Berlin Boro,U.S. House,1,Libertarian Party,Robert Shapiro,23
Camden,Berlin Twp,U.S. House,1,Libertarian Party,Robert Shapiro,22
Camden,Brooklawn Boro,U.S. House,1,Libertarian Party,Robert Shapiro,7
Camden,Camden City,U.S. House,1,Libertarian Party,Robert Shapiro,103
Camden,Cherry Hill Twp,U.S. House,1,Libertarian Party,Robert Shapiro,314
Camden,Chesilhurst Boro,U.S. House,1,Libertarian Party,Robert Shapiro,10
Camden,Clementon Boro,U.S. House,1,Libertarian Party,Robert Shapiro,13
Camden,Collingswood Boro,U.S. House,1,Libertarian Party,Robert Shapiro,89
Camden,Gibbsboro Boro,U.S. House,1,Libertarian Party,Robert Shapiro,8
Camden,Gloucester City,U.S. House,1,Libertarian Party,Robert Shapiro,24
Camden,Gloucester Twp,U.S. House,1,Libertarian Party,Robert Shapiro,176
Camden,Haddon Heights Boro,U.S. House,1,Libertarian Party,Robert Shapiro,39
Camden,Haddon Twp,U.S. House,1,Libertarian Party,Robert Shapiro,87
Camden,Haddonfield Boro,U.S. House,1,Libertarian Party,Robert Shapiro,65
Camden,Hi-Nella Boro,U.S. House,1,Libertarian Party,Robert Shapiro,5
Camden,Laurel Springs Boro,U.S. House,1,Libertarian Party,Robert Shapiro,12
Camden,Lawnside Boro,U.S. House,1,Libertarian Party,Robert Shapiro,14
Camden,Lindenwold Boro,U.S. House,1,Libertarian Party,Robert Shapiro,32
Camden,Magnolia Boro,U.S. House,1,Libertarian Party,Robert Shapiro,15
Camden,Merchantville Boro,U.S. House,1,Libertarian Party,Robert Shapiro,20
Camden,Mt. Ephraim Boro,U.S. House,1,Libertarian Party,Robert Shapiro,15
Camden,Oaklyn Boro,U.S. House,1,Libertarian Party,Robert Shapiro,21
Camden,Pennsauken Twp,U.S. House,1,Libertarian Party,Robert Shapiro,107
Camden,Pine Hill Boro,U.S. House,1,Libertarian Party,Robert Shapiro,28
Camden,Pine Valley Boro,U.S. House,1,Libertarian Party,Robert Shapiro,0
Camden,Runnemede Boro,U.S. House,1,Libertarian Party,Robert Shapiro,28
Camden,Somerdale Boro,U.S. House,1,Libertarian Party,Robert Shapiro,19
Camden,Stratford Boro,U.S. House,1,Libertarian Party,Robert Shapiro,29
Camden,Tavistok Boro,U.S. House,1,Libertarian Party,Robert Shapiro,0
Camden,Voorhees Twp,U.S. House,1,Libertarian Party,Robert Shapiro,95
Camden,Winslow Twp,U.S. House,1,Libertarian Party,Robert Shapiro,100
Camden,Woodlynne Boro,U.S. House,1,Libertarian Party,Robert Shapiro,4
Camden,Federal Overseas,U.S. House,1,Libertarian Party,Robert Shapiro,0
Camden,Total,U.S. House,1,Libertarian Party,Robert Shapiro,1654
Gloucester,Deptford,U.S. House,1,Libertarian Party,Robert Shapiro,163
Gloucester,East Greenwich,U.S. House,1,Libertarian Party,Robert Shapiro,48
Gloucester,Glassboro,U.S. House,1,Libertarian Party,Robert Shapiro,88
Gloucester,Greenwich,U.S. House,1,Libertarian Party,Robert Shapiro,43
Gloucester,Logan,U.S. House,1,Libertarian Party,Robert Shapiro,44
Gloucester,Monroe,U.S. House,1,Libertarian Party,Robert Shapiro,177
Gloucester,National Park,U.S. House,1,Libertarian Party,Robert Shapiro,18
Gloucester,Paulsboro,U.S. House,1,Libertarian Party,Robert Shapiro,20
Gloucester,Washington,U.S. House,1,Libertarian Party,Robert Shapiro,240
Gloucester,Wenoah,U.S. House,1,Libertarian Party,Robert Shapiro,19
Gloucester,West Deptford,U.S. House,1,Libertarian Party,Robert Shapiro,136
Gloucester,Westville,U.S. House,1,Libertarian Party,Robert Shapiro,12
Gloucester,Woodbury,U.S. House,1,Libertarian Party,Robert Shapiro,69
Gloucester,Woodbury Heights,U.S. House,1,Libertarian Party,Robert Shapiro,22
Gloucester,Federal Overseas,U.S. House,1,Libertarian Party,Robert Shapiro,0
Gloucester,Total,U.S. House,1,Libertarian Party,Robert Shapiro,1099
,Total,U.S. House,1,Libertarian Party,Robert Shapiro,2821
Atlantic,Absecon,U.S. House,2,Democratic,Jeff Van Drew,1952
Atlantic,Atlantic City,U.S. House,2,Democratic,Jeff Van Drew,6490
Atlantic,Brigantine,U.S. House,2,Democratic,Jeff Van Drew,1759
Atlantic,Buena Boro,U.S. House,2,Democratic,Jeff Van Drew,737
Atlantic,Buena Vista,U.S. House,2,Democratic,Jeff Van Drew,1415
Atlantic,Corbin City,U.S. House,2,Democratic,Jeff Van Drew,116
Atlantic,Egg Harbor City,U.S. House,2,Democratic,Jeff Van Drew,795
Atlantic,Egg Harbor Twp,U.S. House,2,Democratic,Jeff Van Drew,8913
Atlantic,Estelle Manor,U.S. House,2,Democratic,Jeff Van Drew,347
Atlantic,Folsom,U.S. House,2,Democratic,Jeff Van Drew,265
Atlantic,Galloway Twp,U.S. House,2,Democratic,Jeff Van Drew,7280
Atlantic,Hamilton Twp,U.S. House,2,Democratic,Jeff Van Drew,5417
Atlantic,Hammonton,U.S. House,2,Democratic,Jeff Van Drew,2176
Atlantic,Linwood,U.S. House,2,Democratic,Jeff Van Drew,1712
Atlantic,Longport,U.S. House,2,Democratic,Jeff Van Drew,172
